Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult
00:27.2,22.53074586,-73.47577576,42.99745217,374.9621569,540.6567607,315.6085076,24.73,43.47,76.45,1015.1,-1,-1
00:28.2,23.58720778,-73.18215039,41.98242348,372.9615861,539.028312,315.7596661,24.43,43.17,77.5,1015.14,-1,-1
00:29.2,23.59040673,-71.90388817,41.78691972,370.9901911,539.5389004,319.976256,34.63,33.13,90.24,1015.14,-1,-1
00:30.2,19.25934721,-75.86038324,43.97271248,375.4444977,539.1496496,314.9185799,35.23,33.73,88.29,1015.2,-1,-1
00:31.2,23.67558337,-72.59975724,44.69745803,377.8851278,543.4603648,316.5369951,35.98,32.68,88.29,1015.15,-1,-1
00:32.2,25.07446914,-71.9496186,44.07914367,377.2977797,543.406169,316.2900106,36.13,33.88,89.49,1015.14,-1,-1
00:33.2,25.74883886,-72.35759217,43.40285626,377.6107647,543.5348146,314.7923204,33.58,32.83,92.64,1015.13,-1,-1
00:34.2,27.21579611,-69.71825688,43.61418839,376.2346709,544.3207021,317.8803214,33.58,32.83,92.64,1015.1,-1,-1
00:35.2,24.15711899,-71.8285538,44.63878164,377.9729851,544.647499,317.5200602,33.58,32.83,92.64,1015.11,-1,-1
00:36.2,23.77218948,-72.0014501,44.77527851,378.1591764,544.6748917,317.4313307,33.58,32.83,92.64,1015.07,-1,-1
00:37.2,23.77081881,-72.00257129,44.77630809,378.1622817,544.6788357,317.4346294,33.58,32.83,92.64,1015.1,-1,-1
00:38.2,23.77197578,-71.99853515,44.77529551,378.1497718,544.6599384,317.4217315,33.58,32.83,92.64,1015.11,-1,-1
00:39.2,23.77466444,-71.97816018,44.80011524,378.0895193,544.465292,317.2268954,24.73,39.27,87.09,1015.13,-1,-1
00:40.2,23.41495632,-71.96638255,45.54431522,378.2039916,542.7049793,315.05801,34.48,31.18,102.98,1015.13,-1,-1
00:41.2,20.68233834,-77.45297583,45.08453769,381.6381689,540.9832797,308.9744299,34.48,34.78,105.08,1015.04,-1,-1
00:42.2,34.43526031,-74.20837795,41.10053626,385.1958655,551.3186701,312.8017025,31.93,30.58,107.63,1015.1,-1,-1
00:43.2,33.39239814,-70.76363387,41.98922794,382.4007244,552.5260516,319.6774947,38.38,-0.9,129.82,1015.08,-1,-1
00:44.2,26.31552194,-75.2927256,42.75199675,384.4136374,553.3525644,317.7610633,40.77,12.74,121.72,1015.13,-1,-1
00:45.2,19.46066412,-79.10236961,43.13198769,385.5205632,552.518593,318.373099,24.73,12.74,86.04,1015.05,-1,-1
00:46.2,21.88718272,-75.44434744,50.80484665,387.7608277,544.1230524,314.6716735,16.79,-3.9,60.86,1015.09,-1,-1
00:47.2,29.09850442,-90.42269658,22.61356907,370.305341,549.483902,323.7684004,-2.4,-3.15,34.78,1015.09,1,1
00:48.2,19.94654712,-87.42619488,9.953403493,340.8989846,537.1735156,337.587983,21.89,4.95,42.12,1015.05,1,1
00:49.2,-5.898512074,-108.0323851,8.697283605,343.1965377,525.5766337,318.99339,21.89,4.95,42.12,1015.01,1,1
00:50.2,23.90604888,-82.16771371,12.97421394,344.0036871,533.339129,323.0821383,21.89,4.95,42.12,1015.01,1,1
00:51.2,26.39690783,-83.06558054,9.794502219,342.0917892,533.4552795,323.82392,21.89,4.95,42.12,1015.02,1,1
00:52.2,26.38664367,-83.02379776,9.858451707,342.010316,533.1661619,323.6116771,-1.2,22.04,11.99,1015.01,1,1
00:53.2,25.67974255,-82.80452392,10.61318293,341.7154654,532.3675926,324.7762675,10.34,29.38,32.08,1014.99,1,1
00:54.2,23.39801035,-89.34485282,0.220683504,331.51071,526.9593388,323.0439556,-3.45,21.89,11.69,1014.99,1,1
00:55.2,17.64481871,-80.33836881,20.28694794,344.3114498,524.9515838,319.9665067,-6.45,20.69,9.59,1015.03,1,1
00:56.2,22.07561132,-92.95365013,1.883342957,334.3400181,523.5106964,319.5540217,-6.6,19.79,8.99,1015.07,1,1
00:57.2,20.26611183,-95.77325742,-1.191779713,332.2224861,523.1119827,319.9578984,-5.4,19.64,8.09,1015.04,1,1
00:58.2,19.81719411,-95.867991,-1.256826296,331.7346946,522.3781826,319.8052586,-6.75,19.94,8.84,1015.03,1,1
00:59.2,20.99117789,-95.54062285,-1.639390382,331.402062,522.3017777,319.7312668,-6.3,19.34,7.65,1015.09,1,1
01:00.2,20.37848533,-96.11459386,-1.744582033,331.7138358,522.6328223,319.778974,-6.75,19.64,8.84,1015.03,1,1
01:01.2,20.48662544,-96.11287288,-2.049040905,331.021545,521.8919299,319.6375898,-6.45,20.24,8.84,1015.12,1,1
01:02.2,20.29155085,-96.34997768,-1.599958147,331.7745021,522.0934176,319.486625,-6.45,20.24,8.84,1015.08,1,1
01:03.2,20.61470058,-96.36149424,-1.432877993,332.1625269,522.2605552,319.3419598,-6.45,20.24,8.84,1015.01,1,1
01:04.2,20.5732119,-96.44233865,-1.476939881,332.150501,522.2480056,319.3333275,-6.45,20.24,8.84,1015.06,1,1
01:05.2,20.57370385,-96.43591699,-1.477640687,332.1291673,522.2141571,319.3102494,-6.45,20.24,8.84,1015.06,1,1
01:06.2,20.57116891,-96.44185369,-1.475637732,332.1457344,522.2375166,319.3254596,-6.45,20.24,8.84,1015.06,1,1
01:07.2,20.57247747,-96.44128232,-1.476550714,332.1452286,522.2381646,319.3259223,-6.45,20.24,8.84,1015.02,1,1
01:08.2,20.57203256,-96.44103331,-1.476213955,332.1448586,522.2376442,319.326327,-6.45,20.24,8.84,1015.05,1,1
01:09.2,20.57292776,-96.43711149,-1.477043801,332.1324499,522.218617,319.3133366,-6.45,20.24,8.84,1015.06,1,1
01:10.1,20.57157023,-96.44071306,-1.475962333,332.1424626,522.232788,319.3223799,-6.45,20.24,8.84,1015.04,1,1
01:11.2,20.57199249,-96.44127296,-1.476197237,332.1451458,522.2377707,319.3260316,-6.45,20.24,8.84,1015.01,1,1
01:12.1,20.57220141,-96.43891739,-1.476416413,332.1384237,522.2278021,319.3200843,-6.45,20.24,8.84,1015.03,1,1
01:13.2,20.5723215,-96.43618919,-1.476652209,332.1292966,522.2132394,319.3101816,-6.45,20.24,8.84,1015.01,1,1
01:14.2,20.57103264,-96.4384622,-1.475645952,332.1357587,522.2222968,319.3164495,-6.45,20.24,8.84,1015,1,1
01:15.2,20.57172572,-96.43611702,-1.476215969,332.1291207,522.2127177,319.3103924,-6.45,20.24,8.84,1015.01,1,1
01:16.1,20.57145364,-96.43538097,-1.476078466,332.1262443,522.2077329,319.3069343,-6.45,20.24,8.84,1015.04,1,1
01:17.2,20.57138472,-96.43670971,-1.47600251,332.1297951,522.2128454,319.3097095,-6.45,20.24,8.84,1015.02,1,1
01:18.2,20.57100241,-96.43955268,-1.475582569,332.139024,522.227276,319.3195194,-6.45,20.24,8.84,1015,1,1
01:19.2,20.57184608,-96.43703087,-1.476251305,332.1321922,522.2176969,319.3136561,-6.45,20.24,8.84,1015.02,1,1
01:20.2,20.57182564,-96.43532987,-1.476342421,332.1262367,522.207988,319.306925,-6.45,20.24,8.84,1015,1,1
01:21.2,20.57079859,-96.43748861,-1.475518979,332.1325976,522.2171753,319.3132855,-6.45,20.24,8.84,1015.01,1,1
01:22.2,20.57171401,-96.43526802,-1.476257017,332.1261447,522.2078559,319.307026,-6.45,20.24,8.84,1015.03,1,1
01:23.2,20.57127212,-96.43664876,-1.475914262,332.1297042,522.2127087,319.3098099,-6.45,20.24,8.84,1015,1,1
01:24.2,20.57091918,-96.43840223,-1.475555009,332.1356688,522.2221557,319.3165493,-6.45,20.24,8.84,1015.01,1,1
01:25.2,20.57197508,-96.4351544,-1.476437669,332.1260443,522.2079824,319.3071181,-6.45,20.24,8.84,1014.99,1,1
01:26.2,20.57082675,-96.43640021,-1.475576115,332.1293347,522.212186,319.3102144,-6.45,20.24,8.84,1015.02,1,1
01:27.2,20.57170275,-96.43441856,-1.47629945,332.1231681,522.2029964,319.3036598,-6.45,20.24,8.84,1015.02,1,1
01:28.2,20.57075756,-96.43772917,-1.475499417,332.1328858,522.2172973,319.3129895,-6.45,20.24,8.84,1015.01,1,1
01:29.2,20.57143143,-96.43732413,-1.475962912,332.1324899,522.2175558,319.3133683,-6.45,20.24,8.84,1015.04,1,1
01:30.2,20.5719052,-96.43648405,-1.476358889,332.1295962,522.2130903,319.3098929,-6.45,20.24,8.84,1015.03,1,1
01:31.2,20.57111059,-96.43961803,-1.475657575,332.1391201,522.2273911,319.3194164,-6.45,20.24,8.84,1015.05,1,1
01:32.2,20.57225846,-96.43837268,-1.476517742,332.1358302,522.2231853,319.3163198,-6.45,20.24,8.84,1015.08,1,1
01:33.2,20.57204902,-96.44072865,-1.476297116,332.1425527,522.2331515,319.3222668,-6.45,20.24,8.84,1015.12,1,1
01:34.2,20.57259555,-96.44383123,-1.476564088,332.1522358,522.248491,319.331562,-6.45,20.24,8.84,1015.11,1,1
01:35.2,20.57270751,-96.44753518,-1.476449092,332.1645266,522.2681651,319.3446274,-6.45,20.24,8.84,1015.15,1,1
01:36.2,20.57433948,-96.44630013,-1.477660026,332.1613206,522.2643487,319.341421,-6.45,20.24,8.84,1015.11,1,1
01:37.2,20.57307088,-96.45027442,-1.476562041,332.1737384,522.2831139,319.3544198,-6.45,20.24,8.84,1015.11,1,1
01:38.2,20.57467961,-96.44570839,-1.477870779,332.1606472,522.2642166,319.3421033,-6.45,20.24,8.84,1015.09,1,1
01:39.2,20.57341,-96.44604127,-1.476971112,332.1608672,522.2634365,319.3419353,-6.45,20.24,8.84,1015.1,1,1
01:40.2,20.5738019,-96.44404932,-1.477343679,332.1546167,522.2538574,319.3354906,-6.45,20.24,8.84,1015.05,1,1
01:41.2,20.57258182,-96.44499388,-1.476412811,332.1575282,522.2578014,319.3389831,-6.45,20.24,8.84,1015.03,1,1
01:42.2,20.57332341,-96.43961893,-1.477149934,332.1413838,522.233401,319.3234196,-6.45,20.24,8.84,1015.03,1,1
01:43.2,20.57229534,-96.43813627,-1.476524809,332.1355468,522.223043,319.3166133,-6.45,20.24,8.84,1015.04,1,1
01:44.2,20.57188277,-96.43842745,-1.476242661,332.1358421,522.2229121,319.3163268,-6.45,20.24,8.84,1015.05,1,1
01:45.2,20.57185323,-96.43951724,-1.47618136,332.1391066,522.2278946,319.3193971,-6.45,20.24,8.84,1015.05,1,1
01:46.1,20.57197428,-96.44043041,-1.476218798,332.1421773,522.2328772,319.3226612,-6.45,20.24,8.84,1015.01,1,1
01:47.2,20.57179116,-96.44006708,-1.476064822,332.1417061,522.2324867,319.3231584,-6.45,20.24,8.84,1015,1,1
01:48.2,20.57224162,-96.43589595,-1.476558521,332.1289271,522.2129401,319.3105729,-6.45,20.24,8.84,1015.01,1,1
01:49.2,20.57144602,-96.43538857,-1.476055536,332.1262531,522.2076956,319.3069296,-6.45,20.24,8.84,1015.04,1,1
01:50.2,20.57137707,-96.4367173,-1.475979536,332.129804,522.212808,319.3097049,-6.45,20.24,8.84,1015.06,1,1
01:51.2,20.5714395,-96.43980957,-1.475895741,332.1394032,522.227758,319.3191099,-6.45,20.24,8.84,1015.03,1,1
01:52.1,20.57161007,-96.44133441,-1.475901977,332.1451654,522.2374647,319.3260344,-6.45,20.24,8.84,1015.07,1,1
01:53.2,20.57299952,-96.43827352,-1.477036735,332.1358186,522.223681,319.3162996,-6.45,20.24,8.84,1015.03,1,1
01:54.2,20.57120735,-96.44247639,-1.475573197,332.1484388,522.2421864,319.3291133,-6.45,20.24,8.84,1015.05,1,1
01:55.2,20.57303843,-96.43803502,-1.477049979,332.1355328,522.2235488,319.3165943,-6.45,20.24,8.84,1015.05,1,1
01:56.2,20.57171021,-96.44054702,-1.476029101,332.1422812,522.2327361,319.3225672,-6.45,20.24,8.84,1014.99,1,1
01:57.2,20.57156647,-96.43994475,-1.475889781,332.1415236,522.2322157,319.3233595,-6.45,20.24,8.84,1014.99,1,1
01:58.2,20.57240912,-96.4337815,-1.476756823,332.1224939,522.2030913,319.3043293,-6.45,20.24,8.84,1015.03,1,1
01:59.2,20.57128302,-96.43471689,-1.475995782,332.1234717,522.2028305,319.3033689,-6.45,20.24,8.84,1015.04,1,1
02:00.2,20.57083204,-96.43888842,-1.475500613,332.1362512,522.2223747,319.3159542,-6.45,20.24,8.84,1015.03,1,1
02:01.2,20.5716272,-96.43939631,-1.476002221,332.1389257,522.2276169,319.3195973,-6.45,20.24,8.84,1015.01,1,1
02:02.2,20.57180686,-96.43813035,-1.476160852,332.135468,522.2226321,319.3167204,-6.45,20.24,8.84,1014.99,1,1
02:03.2,20.57160349,-96.43606578,-1.476098636,332.129041,522.2125337,319.3104868,-6.45,20.24,8.84,1015.01,1,1
02:04.2,20.57158305,-96.43436478,-1.47618975,332.1230855,522.2028248,319.3037558,-6.45,20.24,8.84,1015.02,1,1
02:05.1,20.57088951,-96.43671046,-1.475618375,332.1297241,522.2124016,319.3098126,-6.45,20.24,8.84,1014.99,1,1
02:06.2,20.57093885,-96.43732237,-1.475586528,332.1324159,522.2171247,319.3134729,-6.45,20.24,8.84,1015.02,1,1
02:07.2,20.57195527,-96.43431342,-1.476454404,332.1230777,522.2030811,319.3037467,-6.45,20.24,8.84,1015.06,1,1
02:08.1,20.57119301,-96.43798765,-1.475807732,332.1332668,522.2177714,319.312579,-6.45,20.24,8.84,1015.04,1,1
02:09.1,20.57119385,-96.4416293,-1.47560879,332.145465,522.2373158,319.3257457,-6.45,20.24,8.84,1015.06,1,1
02:10.6,20.57274393,-96.4392423,-1.476796203,332.1389023,522.2283858,319.31957,-6.45,20.24,8.84,1015.08,1,1
02:11.2,20.57216134,-96.44165023,-1.476308563,332.1456333,522.2380919,319.3255258,-6.45,20.24,8.84,1015.06,1,1
02:12.2,20.57218158,-96.44335198,-1.476216403,332.1515896,522.247799,319.3322563,-6.45,20.24,8.84,1015.05,1,1
02:13.2,20.57287463,-96.4410066,-1.476786365,332.1449514,522.2382199,319.3261993,-6.45,20.24,8.84,1015.01,1,1
02:14.2,20.57204665,-96.43995897,-1.476228747,332.1416121,522.232586,319.3232472,-6.45,20.24,8.84,1015.05,1,1
02:15.1,20.57279127,-96.43621379,-1.476959893,332.1293972,522.2135588,319.310063,-6.45,20.24,8.84,1015.02,1,1
02:16.2,20.57084861,-96.44059335,-1.475397767,332.1422113,522.2320645,319.3226829,-6.45,20.24,8.84,1015.02,1,1
02:17.2,20.5723168,-96.43705451,-1.4765618,332.1322917,522.2180209,319.313538,-6.45,20.24,8.84,1015.03,1,1
02:18.2,20.57164247,-96.43746005,-1.476096928,332.1326882,522.2177601,319.313159,-6.45,20.24,8.84,1015.01,1,1
02:19.2,20.57127943,-96.43836291,-1.475783581,332.135675,522.2223532,319.3165329,-6.45,20.24,8.84,1015,1,1
02:20.2,20.57321293,-96.45342384,-1.50218608,332.1656965,522.3504474,319.4397674,-6.6,21.14,8.39,1015.04,1,1
02:21.1,20.80510763,-96.4511578,-1.829205012,332.1162179,522.8191645,319.5596538,-7.05,17.24,6,1015.02,1,1
02:22.2,20.48324258,-95.83274392,-1.393211674,331.9195372,522.6256128,319.6869514,-6.3,18.29,7.94,1015.03,1,1
02:23.2,20.44620231,-97.22358448,-3.981906027,329.5746722,521.7095672,319.9532606,-7.65,17.99,6,1015.02,1,1
02:24.1,20.6735494,-96.42011784,-2.753193674,330.7843319,522.4120024,319.9942184,-6.15,17.39,7.79,1015.02,1,1
02:25.2,20.3997422,-97.23983391,-3.957838594,329.748259,521.9598637,319.9652247,-7.35,17.99,6,1015.05,1,1
02:26.2,20.58286863,-96.54481038,-3.078079207,330.3823745,522.2157449,320.0363426,-8.39,17.54,6,1014.99,1,1
02:27.2,20.3910228,-97.13407685,-3.686351803,329.8905537,521.7241271,319.7347406,-7.94,18.44,7.2,1015.05,1,1
02:28.1,20.36716449,-97.72705939,-4.486829503,329.5669309,522.0064623,320.0302204,-7.2,17.84,6.45,1015.01,1,1
02:29.1,20.14288681,-97.20475084,-3.397914279,330.4402748,522.2847566,319.9625247,-7.94,18.89,7.5,1014.99,1,1
02:30.1,20.39340348,-97.10396635,-3.606245023,330.0185051,521.8897259,319.8158322,-7.94,18.89,7.5,1015.01,1,1
02:31.1,20.20517386,-97.05577083,-3.081474536,330.7939855,522.3555699,319.7708741,-7.94,18.89,7.5,1015.02,1,1
02:32.2,20.22376378,-97.103532,-3.104162698,330.8205329,522.3725215,319.7560073,-7.94,18.89,7.5,1015.03,1,1
02:33.1,20.22425772,-97.10439314,-3.104466819,330.823595,522.3777636,319.7592628,-7.94,18.89,7.5,1015.01,1,1
02:34.1,20.22415649,-97.10518173,-3.104336287,330.8264806,522.3824867,319.7627293,-7.94,18.89,7.5,1014.99,1,1
02:35.1,20.22447663,-97.10288849,-3.10463953,330.8198512,522.372648,319.7566808,-7.94,18.89,7.5,1014.99,1,1
02:36.1,20.22423383,-97.10106286,-3.104562608,330.8137105,522.3626794,319.7501522,-7.94,18.89,7.5,1014.96,1,1
02:37.1,20.22337657,-97.10110479,-3.103944395,330.8136355,522.3620291,319.7502706,-7.94,18.89,7.5,1014.99,1,1
02:38.1,20.22413129,-97.09821022,-3.104629617,330.8043985,522.3478559,319.7404518,-7.94,18.89,7.5,1014.98,1,1
02:39.1,20.22281317,-97.10157284,-3.103562833,330.8141248,522.3618971,319.7497901,-7.94,18.89,7.5,1014.98,1,1
02:40.1,20.2237387,-97.10020286,-3.104254967,330.8106498,522.3574315,319.746896,-7.94,18.89,7.5,1014.98,1,1
02:41.1,20.22347671,-97.10031741,-3.104071538,330.8107513,522.3573006,319.7468033,-7.94,18.89,7.5,1015.02,1,1
02:42.1,20.22392116,-97.10056689,-3.104406908,330.8111218,522.3578188,319.7463983,-7.94,18.89,7.5,1015.01,1,1
02:43.1,20.22324784,-97.1046138,-3.103743707,330.8237162,522.3771033,319.7591861,-7.94,18.89,7.5,1015.02,1,1
02:44.1,20.20705315,-97.22120498,-3.093744781,331.2729015,523.0239887,319.8324832,-1.8,22.49,11.24,1015.02,1,1
