Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
26:06.9,456.9804449,215.3940404,80.16478301,244.606827,443.350864,341.7809639,5.55,-10.49,66.56,1008.34,1,1,25:33.7,1008.95
26:07.8,456.980698,215.3939174,80.16441088,244.6068624,443.3511659,341.7807622,5.55,-10.49,66.56,1008.36,1,1,25:34.3,1008.95
26:09.3,456.970822,215.3877591,80.16438364,244.60872,443.3510881,341.7798328,5.55,-10.49,66.56,1008.41,1,1,25:34.4,1008.98
26:10.3,456.9804811,215.3951918,80.1654338,244.6056417,443.3495137,341.7818954,5.55,-10.49,66.56,1008.32,1,1,25:35.4,1008.98
26:11.2,457.004918,215.4070105,80.16564383,244.6112669,443.3651571,341.7932532,5.55,-10.49,66.56,1008.32,1,1,25:35.5,1008.99
26:12.3,456.9603321,215.3780175,80.16540144,244.6215701,443.3664309,341.7878257,5.55,-10.49,66.56,1008.35,1,1,25:36.3,1008.99
26:13.2,456.9606964,215.3778288,80.16493419,244.6229331,443.3701317,341.7915341,5.55,-10.49,66.56,1008.34,1,1,25:37.3,1008.98
26:14.3,456.9750916,215.3869826,80.16525877,244.6201123,443.3698994,341.7930147,5.55,-10.49,66.56,1008.39,1,1,25:37.4,1008.99
26:15.3,456.9697733,215.3852814,80.16606588,244.6179074,443.3643991,341.7898695,5.55,-10.49,66.56,1008.35,1,1,25:38.3,1008.97
26:16.3,456.9943704,215.3995711,80.16595025,244.6162133,443.3694699,341.7953953,5.55,-10.49,66.56,1008.4,1,1,25:39.4,1008.98
26:17.3,456.9742806,215.3891563,80.16653063,244.6143451,443.359588,341.7872292,5.55,-10.49,66.56,1008.36,1,1,25:40.4,1008.95
26:18.3,456.9992435,215.403567,80.16584415,244.6121244,443.3646275,341.7927875,5.55,-10.49,66.56,1008.33,1,1,25:41.4,1008.98
26:19.3,456.9801015,215.3937737,80.1654641,244.6077701,443.3511859,341.7807204,5.55,-10.49,66.56,1008.36,1,1,25:42.3,1008.98
26:20.3,456.9657503,215.3820077,80.16502202,244.6191221,443.3656094,341.7891098,5.55,-10.49,66.56,1008.32,1,1,25:42.4,1008.95
26:21.3,456.9801483,215.3905338,80.16466133,244.6164133,443.3657227,341.7900008,5.55,-10.49,66.56,1008.39,1,1,25:43.3,1008.95
26:22.3,456.9603148,215.3813899,80.16489057,244.6108016,443.3506511,341.778903,5.55,-10.49,66.56,1008.35,1,1,25:44.4,1008.98
26:23.3,456.9957153,215.4042761,80.16488508,244.6028872,443.3501349,341.7830703,5.55,-10.49,66.56,1008.28,1,1,25:45.3,1008.98
26:24.3,456.9758779,215.3874237,80.16461281,244.6183973,443.3670193,341.7893189,5.55,-10.49,66.56,1008.33,1,1,25:46.3,1008.98
26:25.3,456.9412683,215.3656307,80.16419663,244.6246957,443.3665732,341.7857219,5.55,-10.49,66.56,1008.37,1,1,25:47.3,1008.98
26:26.3,456.9657894,215.3822956,80.16466345,244.6179893,443.3646733,341.7892386,5.55,-10.49,66.56,1008.36,1,1,25:48.3,1008.92
