Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
43:03.2,8.328548779,-102.3081151,18.6650541,367.8786069,543.9397416,317.2383434,-25.63,33.13,70.9,1014.89,1,1,43:04.4,1015.5
43:04.2,8.328507125,-102.3103659,18.66526181,367.8871619,543.9540425,317.2488358,-25.63,33.13,70.9,1014.92,1,1,43:05.7,1015.5
43:05.2,8.330468566,-102.3040467,18.66359452,367.8681062,543.9256971,317.2297797,-25.63,33.13,70.9,1014.9,1,1,43:06.5,1015.54
43:06.2,8.328254,-102.3076899,18.66529352,367.8780436,543.9392189,317.2389416,-25.63,33.13,70.9,1014.94,1,1,43:07.5,1015.52
43:07.2,8.32976469,-102.305542,18.6641207,367.8717672,543.9304189,317.2324709,-25.63,33.13,70.9,1014.87,1,1,43:08.5,1015.48
43:08.2,8.327900824,-102.3094436,18.66565347,367.8840086,543.9486648,317.2456808,-25.63,33.13,70.9,1014.93,1,1,43:09.5,1015.48
43:09.2,8.330598017,-102.3021697,18.66340677,367.8619578,543.9159848,317.223242,-25.63,33.13,70.9,1014.93,1,1,43:10.5,1015.48
43:10.2,8.327922592,-102.3091337,18.66555434,367.8816965,543.9441981,317.2416239,-25.63,33.13,70.9,1014.92,1,1,43:11.5,1015.5
43:11.2,8.329381744,-102.3083857,18.66454264,367.8809969,543.9448461,317.2422804,-25.63,33.13,70.9,1014.92,1,1,43:12.5,1015.46
43:12.1,8.329521996,-102.3073587,18.66439869,367.8778255,543.9399911,317.2391086,-25.63,33.13,70.9,1014.91,1,1,43:13.5,1015.53
43:13.2,8.329148877,-102.3074109,18.66466609,367.8778345,543.9397305,317.2391171,-25.63,33.13,70.9,1014.92,1,1,43:14.5,1015.56
43:14.1,8.329400241,-102.3064462,18.66443821,367.8747556,543.9350052,317.2358441,-25.63,33.13,70.9,1014.92,1,1,43:15.5,1015.51
43:15.2,8.32899782,-102.307588,18.6647662,367.8780288,543.9397282,317.238923,-25.63,33.13,70.9,1014.98,1,1,43:16.5,1015.5
43:16.2,8.329926321,-102.3078477,18.66408014,367.8784832,543.9406357,317.2384082,-25.63,33.13,70.9,1014.94,1,1,43:17.5,1015.53
43:17.1,8.328638535,-102.3137622,18.66528461,367.8971432,543.9692386,317.2578429,-25.63,33.13,70.9,1014.94,1,1,43:18.5,1015.54
43:18.2,8.330770829,-102.3089676,18.66361035,367.8838496,543.950601,317.2457114,-25.63,33.13,70.9,1014.95,1,1,43:19.5,1015.53
43:19.2,8.329834674,-102.3094873,18.66425805,367.8843472,543.9502103,317.2452399,-25.63,33.13,70.9,1014.95,1,1,43:20.5,1015.56
43:20.1,8.329693973,-102.3105149,18.66440333,367.8875192,543.9550631,317.2484114,-25.63,33.13,70.9,1014.95,1,1,43:21.5,1015.55
43:21.2,8.329955551,-102.3104008,18.66422124,367.8874183,543.9551919,317.2485038,-25.63,33.13,70.9,1014.93,1,1,43:22.5,1015.59
43:22.2,8.32973292,-102.3102763,18.66439005,367.8872333,543.9549309,317.2487061,-25.63,33.13,70.9,1014.94,1,1,43:23.4,1015.53
43:23.2,8.330124828,-102.3082844,18.66401747,367.8809829,543.9453519,317.2422614,-25.63,33.13,70.9,1014.95,1,1,43:24.4,1015.56
43:24.2,8.329571778,-102.3096029,18.66444424,367.8844498,543.9500748,317.2451466,-25.63,33.13,70.9,1014.94,1,1,43:25.5,1015.53
43:25.2,8.329581655,-102.3104537,18.66449084,367.887428,543.9549276,317.2485119,-25.63,33.13,70.9,1014.96,1,1,43:26.5,1015.5
43:26.2,8.330206006,-102.309437,18.66399614,367.8843405,543.9504621,317.2452302,-25.63,33.13,70.9,1014.9,1,1,43:27.5,1015.55
43:27.2,8.328996031,-102.3112322,18.66497291,367.8902299,543.9592599,317.2520881,-25.63,33.13,70.9,1014.94,1,1,43:28.4,1015.52
43:28.1,8.330806886,-102.3050895,18.66340432,367.871368,543.9309145,317.2328383,-25.63,33.13,70.9,1014.92,1,1,43:29.4,1015.54
43:29.2,8.32845188,-102.3097601,18.6652479,367.8844771,543.9492903,317.2451718,-25.63,33.13,70.9,1014.95,1,1,43:30.4,1015.51
43:30.1,8.330113101,-102.3074354,18.66397642,367.8780068,543.9404901,317.238895,-25.63,33.13,70.9,1014.92,1,1,43:31.5,1015.52
43:31.2,8.328834449,-102.3105591,18.66502844,367.8874469,543.9544016,317.2485283,-25.63,33.13,70.9,1014.97,1,1,43:32.5,1015.53
43:32.2,8.330596738,-102.3074462,18.66362706,367.8780913,543.9408773,317.2387848,-25.63,33.13,70.9,1014.95,1,1,43:33.5,1015.52
43:33.2,8.328886495,-102.312801,18.66506709,367.8940684,543.9644965,317.2545677,-25.63,33.13,70.9,1014.97,1,1,43:34.4,1015.53
43:34.2,8.330698369,-102.3102998,18.66369683,367.8874044,543.9556964,317.2484847,-25.63,33.13,70.9,1014.98,1,1,43:35.4,1015.52
43:35.2,8.330004831,-102.3126454,18.66426823,367.894043,543.9652732,317.2545415,-25.63,33.13,70.9,1014.93,1,1,43:36.5,1015.51
43:36.1,8.329831786,-102.3131327,18.66446813,367.8965497,543.9697365,317.2584042,-25.63,33.13,70.9,1014.96,1,1,43:37.5,1015.54
43:37.2,8.33112927,-102.3080693,18.66331088,367.8808682,543.9459854,317.2423347,-25.63,33.13,70.9,1014.92,1,1,43:38.5,1015.56
43:38.1,8.328954064,-102.3114736,18.66499525,367.8905192,543.9593773,317.2517916,-25.63,33.13,70.9,1014.92,1,1,43:39.5,1015.54
43:39.2,8.330301081,-102.3070219,18.66386919,367.8775292,543.9403503,317.2393824,-25.63,33.13,70.9,1014.94,1,1,43:40.5,1015.54
43:40.2,8.329476105,-102.307604,18.66443287,367.8781194,543.9400893,317.2388096,-25.63,33.13,70.9,1014.95,1,1,43:41.5,1015.56
43:41.2,8.329306092,-102.3097211,18.66463878,367.8845556,543.9499258,317.2450516,-25.63,33.13,70.9,1014.95,1,1,43:42.5,1015.55
43:42.2,8.329688906,-102.3105199,18.66441862,367.8875251,543.9550382,317.2484083,-25.63,33.13,70.9,1014.93,1,1,43:43.4,1015.52
43:43.2,8.329728093,-102.3102812,18.66440461,367.887239,543.9549073,317.2487031,-25.63,33.13,70.9,1014.96,1,1,43:44.5,1015.55
43:44.1,8.330342338,-102.3084139,18.66386399,367.8811736,543.9455879,317.242056,-25.63,33.13,70.9,1014.98,1,1,43:45.5,1015.53
43:45.2,8.329619532,-102.3118491,18.66449595,367.8910765,543.9601485,317.2511833,-25.63,33.13,70.9,1014.92,1,1,43:46.5,1015.55
43:46.2,8.329456533,-102.313187,18.66474186,367.896561,543.9694655,317.2584115,-25.63,33.13,70.9,1014.94,1,1,43:47.5,1015.53
43:47.2,8.331045052,-102.3069198,18.6633413,367.877514,543.9408604,317.239364,-25.63,33.13,70.9,1014.95,1,1,43:48.9,1015.52
43:48.1,8.329304488,-102.3097227,18.66464362,367.8845575,543.9499179,317.2450506,-25.63,33.13,70.9,1014.95,1,1,43:49.5,1015.54
43:49.2,8.329687336,-102.3105216,18.66442341,367.887527,543.9550304,317.2484072,-25.63,33.13,70.9,1014.93,1,1,43:50.4,1015.5
43:50.2,8.329726464,-102.3102828,18.66440949,367.8872409,543.9548993,317.2487021,-25.63,33.13,70.9,1014.92,1,1,43:51.5,1015.52
43:51.2,8.329896031,-102.3081663,18.66420494,367.8808053,543.9450606,317.2424599,-25.63,33.13,70.9,1014.89,1,1,43:52.5,1015.52
43:52.2,8.329179259,-102.307181,18.66467853,367.8775586,543.9395565,317.2394065,-25.63,33.13,70.9,1014.95,1,1,43:53.5,1015.5
