Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
18:07.3,157.4785925,151.7893984,-49.99014823,-102.7983674,161.5184209,448.9552991,429.1197601,189.1508697,21.74919953,1008.52,1,1,18:03.3,1009.11
18:08.3,157.4801514,151.7888901,-49.99147517,-102.7986029,161.5192426,448.9557966,429.1193843,189.1503791,21.74928152,1008.51,1,1,18:04.3,1009.11
18:09.2,157.4802576,151.7889772,-49.9917555,-102.799401,161.5177934,448.9534559,429.1162255,189.1473294,21.74781618,1008.58,1,1,18:05.3,1009.11
18:10.2,157.4787951,151.7890021,-49.98901053,-102.79376,161.5274572,448.9695233,429.1385123,189.169031,21.75813896,1008.53,1,1,18:06.3,1009.11
18:11.2,157.4896799,151.7917725,-49.99749975,-102.8039825,161.5227601,448.9644817,429.1237399,189.1484703,21.74765824,1008.52,1,1,18:06.4,1009.1
18:12.0,157.4817689,151.7928648,-49.9914681,-102.8023712,161.5178697,448.958781,429.1216239,189.1484072,21.74667941,1008.54,1,1,18:07.3,1009.1
18:12.8,157.4798036,151.791141,-49.99008216,-102.7989007,161.5208839,448.9618068,429.1271662,189.1556989,21.75074146,1008.54,1,1,18:08.3,1009.08
18:13.9,157.4831032,151.791124,-49.99255562,-102.8001794,161.5221165,448.9633809,429.1269434,189.154361,21.75033977,1008.52,1,1,18:08.4,1009.11
18:14.8,157.4831975,151.791685,-49.99291628,-102.8020679,161.5189708,448.9588976,429.1208905,189.1481478,21.74714629,1008.51,1,1,18:09.8,1009.11
18:15.9,157.4799641,151.7908299,-49.99099243,-102.8008301,161.5167497,448.9544515,429.1174016,189.146754,21.74665803,1008.57,1,1,18:10.3,1009.11
18:16.8,157.4784906,151.7896989,-49.98882864,-102.7949983,161.525526,448.9674771,429.1358366,189.1658271,21.75623572,1008.54,1,1,18:11.3,1009.12
18:17.8,157.4879968,151.7916515,-49.99605601,-102.8025215,161.5236651,448.966034,429.1269522,189.1521897,21.74939995,1008.57,-1,1,18:11.4,1009.08
18:18.8,157.4828152,151.790053,-50.00567111,-102.8485854,161.3932975,448.6860304,428.648779,188.5202209,21.15679224,1008.56,1,1,18:12.3,1009.08
18:19.8,157.3550645,151.4812798,-50.09978213,-102.6005349,161.7351955,448.9103546,428.921078,189.1111559,21.9171296,1008.57,1,1,18:13.3,1009.12
18:20.8,157.6182205,151.799569,-50.10765479,-102.8407281,161.6154447,449.0334194,429.0758427,189.0918498,21.78901594,1008.52,1,1,18:14.3,1009.08
18:21.8,157.5446513,151.8120331,-50.04145708,-102.8325378,161.5535673,448.9940524,429.0993347,189.1123561,21.75748901,1008.54,1,1,18:15.3,1009.1
18:22.8,157.5047084,151.8016674,-50.00953034,-102.8125115,161.5348978,448.9769089,429.1182411,189.1404396,21.75521257,1008.58,1,1,18:16.5,1009.06
18:23.8,157.4939756,151.7958011,-50.00013611,-102.8033065,161.5341016,448.9796485,429.1357108,189.1596752,21.7581032,1008.52,1,1,18:17.9,1009.1
18:24.9,157.4942679,151.7956002,-50.00081973,-102.8087202,161.5230724,448.9659805,429.1199154,189.141933,21.74603285,1008.55,1,1,18:19.4,1009.09
18:25.8,157.482092,151.7941496,-49.99099486,-102.801019,161.5226034,448.9667008,429.1307379,189.1566849,21.75139329,1008.57,1,1,18:19.6,1009.1
18:26.8,157.4853786,151.7930266,-49.99315886,-102.800331,161.52676,448.9727519,429.136994,189.1616869,21.7536994,1008.57,1,1,18:20.3,1009.09
18:27.8,157.4882264,151.7946797,-49.99468913,-102.8028183,161.526788,448.9750608,429.1380529,189.1600419,21.75207356,1008.57,1,1,18:21.4,1009.1
18:28.8,157.4878621,151.796044,-49.99396802,-102.8038282,161.52587,448.9757115,429.1390388,189.1597207,21.75112168,1008.57,1,1,18:22.3,1009.04
18:29.8,157.4875415,151.796602,-49.99355446,-102.8042244,161.5254136,448.9759568,429.1394987,189.1596107,21.75069363,1008.56,1,1,18:23.3,1009.07
18:30.8,157.4873762,151.7967761,-49.99361287,-102.8050604,161.5237825,448.973622,429.13649,189.1565774,21.74910517,1008.58,1,1,18:24.3,1009.08
18:31.8,157.4857796,151.7965028,-49.99203166,-102.8027665,161.5262437,448.9774923,429.1427717,189.1633525,21.75237206,1008.54,1,1,18:25.3,1009.1
18:32.8,157.4888381,151.7967436,-49.99519038,-102.8070972,161.5214045,448.9695617,429.1300795,189.1499308,21.74599622,1008.55,-1,1,18:26.3,1009.12
18:33.8,157.48206,151.7923827,-50.004924,-102.8517864,161.388909,448.6824433,428.6440201,188.5135171,21.15239614,1008.57,-1,1,18:27.3,1009.11
18:34.8,157.35098,151.4780929,-50.11122373,-102.6473819,161.6030875,448.6254116,428.4356728,188.4730795,21.32232633,1008.6,-1,1,18:28.3,1009.1
18:35.9,157.4865006,151.4833208,-50.22758178,-102.6854396,161.6981901,448.6937163,428.3825573,188.4115785,21.36301344,1008.58,-1,1,18:29.3,1009.09
18:36.8,157.5484118,151.502199,-50.27734734,-102.7162343,161.7308034,448.7232998,428.3536469,188.3702021,21.37144257,1008.55,-1,1,18:30.3,1009.09
18:37.8,157.5701581,151.5109761,-50.29565064,-102.7293459,161.7401386,448.7286482,428.334346,188.3478237,21.37305867,1008.6,1,1,18:31.3,1009.12
18:38.8,157.5770196,151.5160697,-50.28612458,-102.6788029,161.8855561,449.0292196,428.8337094,189.0014655,21.98128111,1008.56,-1,1,18:32.3,1009.1
18:39.8,157.7219193,151.8277295,-50.20596319,-102.9388182,161.5431677,448.8024768,428.5437087,188.3869972,21.21226419,1008.55,-1,1,18:33.4,1009.09
18:40.8,157.4532978,151.5110421,-50.19383397,-102.6971813,161.6610386,448.6772304,428.3888932,188.40803,21.34154667,1008.56,-1,1,18:34.4,1009.07
18:41.8,157.5273983,151.4971042,-50.26199684,-102.7072461,161.7183639,448.7064701,428.3513854,188.3755796,21.36853189,1008.56,-1,1,18:35.3,1009.07
18:42.8,157.5617146,151.505066,-50.29002937,-102.7215088,161.7392871,448.7241625,428.3374019,188.3567162,21.37629175,1008.57,1,1,18:36.3,1009.1
18:43.8,157.5765924,151.5131153,-50.28699375,-102.6787918,161.8815523,449.0203044,428.8237046,188.993862,21.97757852,1008.56,1,1,18:37.3,1009.12
18:44.8,157.717055,151.8286066,-50.18813038,-102.8860181,161.6742055,449.0842677,429.0319753,189.0326579,21.81064011,1008.54,1,1,18:38.3,1009.12
18:45.8,157.5861353,151.8251738,-50.074866,-102.8499005,161.5825046,449.0211899,429.0874722,189.0945885,21.77135909,1008.57,1,1,18:39.3,1009.08
18:46.8,157.5269988,151.8079254,-50.02664513,-102.8205603,161.55205,448.9961358,429.1196972,189.1372098,21.76369721,1008.56,1,1,18:40.3,1009.05
18:47.8,157.5071816,151.8003781,-50.01044362,-102.812025,161.5371848,448.9828122,429.1266687,189.1462589,21.75555205,1008.57,1,1,18:41.3,1009.06
18:48.8,157.4948132,151.7978554,-49.99997408,-102.8063959,161.5309719,448.9790518,429.1350185,189.155844,21.7540291,1008.55,1,1,18:42.3,1009.12
18:49.8,157.4913248,151.7968037,-49.99739852,-102.8066051,161.5253282,448.9726473,429.1309717,189.1517942,21.74940679,1008.56,1,1,18:43.3,1009.11
18:50.8,157.4860108,151.7958348,-49.9931432,-102.8033989,161.5244606,448.9721733,429.1350427,189.1574391,21.750951,1008.58,-1,1,18:44.3,1009.07
18:51.8,157.4860385,151.7921012,-50.0074154,-102.8508397,161.3952037,448.6913445,428.6527315,188.5209777,21.156848,1008.6,-1,1,18:45.3,1009.11
18:52.8,157.3562429,151.480385,-50.11381642,-102.6490243,161.6084199,448.6363813,428.4460266,188.4792075,21.32484648,1008.6,-1,1,18:46.3,1009.11
18:53.8,157.4912191,151.4867824,-50.23010143,-102.6900851,161.6982624,448.6980119,428.3842989,188.4084234,21.36034427,1008.54,-1,1,18:47.2,1009.09
18:54.8,157.5480586,151.5043833,-50.27739438,-102.7207977,161.7237721,448.7148796,428.3423133,188.3574795,21.3643637,1008.57,1,1,18:48.3,1009.12
18:55.8,157.564128,151.5132885,-50.27627394,-102.6757689,161.8733603,449.0156015,428.8294225,188.9992447,21.97405202,1008.53,1,1,18:49.3,1009.1
18:56.8,157.7125732,151.8277875,-50.18517012,-102.8866646,161.6670125,449.0751418,429.0244862,189.0257599,21.80504693,1008.53,1,1,18:50.3,1009.08
18:57.9,157.5795811,151.8233334,-50.07050471,-102.8468934,161.5788941,449.0148127,429.0845146,189.0949667,21.77098865,1008.51,1,1,18:51.3,1009.11
18:58.8,157.5245852,151.8051791,-50.02697784,-102.8219098,161.5435013,448.9791485,429.0995818,189.1210834,21.75664244,1008.56,1,1,18:52.3,1009.11
18:59.9,157.4976923,151.7959181,-50.0046348,-102.8046484,161.5358478,448.9755922,429.1246318,189.151816,21.75956855,1008.55,1,1,18:53.3,1009.09
19:00.8,157.4949381,151.7937081,-50.00177394,-102.8045614,161.5301465,448.9719373,429.1262243,189.1512413,21.75369826,1008.53,1,1,18:54.3,1009.08
19:01.8,157.4886632,151.7939549,-49.99670332,-102.8045618,161.5228993,448.9647538,429.1229662,189.1480159,21.74884016,1008.55,1,1,18:55.3,1009.09
19:02.8,157.4831385,151.7928254,-49.99212486,-102.800491,161.5234783,448.9665725,429.1301774,189.15674,21.7518804,1008.54,1,1,18:56.3,1009.1
19:03.9,157.4852662,151.7925991,-49.99388457,-102.802104,161.5225285,448.9652565,429.1272981,189.1529262,21.74970472,1008.51,1,1,18:57.2,1009.09
19:04.8,157.4833221,151.7925286,-49.99308281,-102.8034872,161.5173239,448.9570867,429.1180455,189.144768,21.74548649,1008.51,1,1,18:58.2,1009.09
19:05.8,157.4783624,151.7906372,-49.98991916,-102.8000429,161.5163743,448.9536292,429.1173034,189.147464,21.74721803,1008.54,1,1,18:59.3,1009.08
19:06.8,157.4784207,151.7890102,-49.98974158,-102.7966022,161.521557,448.9599271,429.1258763,189.1570471,21.75252262,1008.56,1,1,19:00.3,1009.08
19:07.8,157.4833748,151.7899822,-49.99267001,-102.7978588,161.525811,448.9676289,429.1324908,189.16075,21.7541893,1008.55,1,1,19:01.3,1009.09
19:08.8,157.4865355,151.7923563,-49.99454034,-102.8017183,161.5243262,448.9680934,429.1305502,189.1556468,21.75086698,1008.51,1,1,19:02.3,1009.09
19:09.8,157.4846623,151.7932428,-49.99381383,-102.8046236,161.5173424,448.958153,429.1185495,189.1440208,21.74472883,1008.52,1,1,19:03.3,1009.06
19:10.8,157.4781735,151.7913398,-49.9893107,-102.7998397,161.5173561,448.9563634,429.1209917,189.1503197,21.74817981,1008.55,1,1,19:04.3,1009.07
19:11.8,157.4798302,151.7898607,-49.99030383,-102.7971651,161.5230772,448.9635471,429.1295388,189.1591606,21.75319214,1008.5,1,1,19:05.3,1009.1
19:12.9,157.4847393,151.7907607,-49.99486557,-102.8033988,161.5171596,448.9543933,429.1138873,189.1418182,21.74481705,1008.52,1,1,19:06.3,1009.08
19:13.8,157.4769548,151.7898361,-49.98883816,-102.7980533,161.5176983,448.9547981,429.120072,189.1514351,21.74940698,1008.5,1,1,19:07.3,1009.1
19:14.8,157.4799352,151.7884981,-49.99196086,-102.7996952,161.51652,448.9507899,429.1128272,189.1445613,21.74684817,1008.53,1,1,19:08.3,1009.05
19:15.8,157.4771126,151.7879162,-49.9893024,-102.7958381,161.5201827,448.956159,429.1220687,189.1550609,21.75204929,1008.55,1,1,19:09.3,1009.11
19:16.8,157.4818692,151.7885652,-49.99220113,-102.7968237,161.5245147,448.9636643,429.128547,189.1588839,21.75387334,1008.51,1,1,19:10.3,1009.14
19:17.8,157.4850201,151.7906173,-49.99486772,-102.8025889,161.5188197,448.9567465,429.1168898,189.1448545,21.74642483,1008.5,1,1,19:11.3,1009.08
19:18.8,157.4785267,151.7900959,-49.99040338,-102.8003284,161.515231,448.9509121,429.1137953,189.1446841,21.74615983,1008.55,1,1,19:12.3,1009.1
19:20.0,157.4768731,151.7883151,-49.98854917,-102.7946872,161.5227897,448.9611546,429.1287305,189.1609831,21.75464945,1008.54,1,1,19:13.3,1009.05
19:21.0,157.4849134,151.7896694,-49.99438853,-102.799676,161.5236169,448.9634225,429.1258899,189.1542046,21.75130678,1008.49,1,1,19:14.3,1009.04
19:21.8,157.4833536,151.7911502,-49.99393053,-102.8037998,161.5150305,448.9514484,429.1109595,189.1393336,21.74344262,1008.54,1,1,19:15.3,1009.11
19:22.8,157.4753061,151.7892418,-49.98732478,-102.7954981,161.5203061,448.958487,429.126176,189.1583303,21.75288811,1008.52,1,1,19:16.3,1009.07
19:23.8,157.4831223,151.7890335,-49.99372265,-102.7999541,161.5203469,448.9574603,429.119314,189.1490849,21.74899707,1008.56,1,1,19:17.4,1009.07
19:24.8,157.4803333,151.790054,-49.99036306,-102.7966424,161.524688,448.9661229,429.1326608,189.1620604,21.75467954,1008.54,1,1,19:18.4,1009.13
19:25.8,157.4863783,151.791556,-49.99491819,-102.8017846,161.5232113,448.9652328,429.1269494,189.1529411,21.74993647,1008.53,1,1,19:19.3,1009.13
19:27.0,157.4831925,151.7925599,-49.99245762,-102.8020164,161.5200907,448.9618235,429.1245379,189.1509256,21.74833598,1008.48,1,1,19:20.3,1009.07
19:28.0,157.481286,151.7913864,-49.99257694,-102.8040181,161.5126614,448.9483409,429.1081574,189.1369684,21.74199691,1008.53,1,1,19:21.3,1009.09
19:29.0,157.47358,151.7884484,-49.98652397,-102.7949423,161.5186098,448.9548568,429.1226573,189.1562583,21.75214278,1008.53,1,1,19:22.3,1009.12
19:30.1,157.4816087,151.7879381,-49.9926932,-102.7977421,161.521813,448.9584928,429.1219002,189.1531074,21.75136455,1008.53,1,1,19:23.3,1009.11
19:31.1,157.4819615,151.7895258,-49.99244813,-102.7990251,161.5211898,448.9594131,429.1227206,189.1525451,21.75048962,1008.53,1,1,19:23.3,1009.11
19:32.1,157.4817685,151.7901253,-49.99212996,-102.799475,161.5208011,448.9597168,429.1231362,189.1523768,21.75008678,1008.5,1,1,19:24.3,1009.13
19:33.0,157.4816122,151.7901671,-49.99271022,-102.8016498,161.5163376,448.9525131,429.1136851,189.1433558,21.74570721,1008.51,1,1,19:25.4,1009.11
19:33.8,157.4768864,151.7887739,-49.9893614,-102.7979228,161.5167618,448.9518081,429.1162845,189.1488037,21.74866806,1008.52,1,1,19:26.3,1009.14
19:34.8,157.4785109,151.7876993,-49.99067392,-102.7970004,161.519352,448.9544038,429.11873,189.1515003,21.75054756,1008.51,1,1,19:27.3,1009.12
19:35.8,157.4802762,151.7880514,-49.99211167,-102.7986522,161.5183855,448.9529991,429.1156189,189.1476938,21.74871637,1008.55,1,1,19:28.3,1009.15
19:36.8,157.4787881,151.7883211,-49.9899735,-102.7953578,161.5235446,448.9619889,429.1285324,189.1602933,21.75456398,1008.55,1,1,19:29.3,1009.12
19:37.8,157.4849957,151.790052,-49.99410368,-102.7992594,161.5249439,448.966053,429.1292545,189.1570946,21.75259972,1008.51,1,1,19:30.3,1009.1
19:38.8,157.484892,151.7919166,-49.99439459,-102.8035929,161.5181441,448.957461,429.1176821,189.1444578,21.74569176,1008.55,1,1,19:30.4,1009.1
19:39.8,157.4783918,151.7909651,-49.98889209,-102.7973991,161.5220518,448.9634043,429.130212,189.1594706,21.75288797,1008.51,1,1,19:31.3,1009.1
19:40.8,157.4845217,151.7908651,-49.99446654,-102.8027307,161.518499,448.9568393,429.1171791,189.1448444,21.74625118,1008.52,1,1,19:32.3,1009.12
19:41.9,157.4784591,151.7903665,-49.98982661,-102.7990945,161.5180163,448.9558799,429.1203084,189.1506283,21.74895296,1008.5,1,1,19:32.4,1009.12
19:42.8,157.4798785,151.7890507,-49.99177172,-102.8001176,161.5162597,448.951106,429.1131518,189.1444051,21.74661039,1008.51,1,1,19:33.2,1009.11
19:43.8,157.4769692,151.7879712,-49.98967332,-102.7972985,161.5172154,448.9513837,429.1157777,189.1490615,21.74921161,1008.52,1,1,19:34.3,1009.12
19:44.8,157.4786241,151.7873597,-49.99086322,-102.7967416,161.5195885,448.9542361,429.1184867,189.1516056,21.75081816,1008.53,1,1,19:35.3,1009.06
19:45.8,157.480357,151.7880356,-49.99171166,-102.7972064,161.5213586,448.957811,429.1219281,189.1537153,21.75166413,1008.49,1,1,19:36.3,1009.08
19:46.8,157.4818355,151.7888641,-49.9935051,-102.8013608,161.5156499,448.9494236,429.1096642,189.1407625,21.74515794,1008.48,1,1,19:36.4,1009.08
19:47.8,157.4754497,151.7874983,-49.98937383,-102.7984468,161.5125304,448.9431361,429.106039,189.1408571,21.74542715,1008.5,1,1,19:37.3,1009.08
19:48.8,157.4738753,151.7851536,-49.9884465,-102.7945261,161.5160344,448.9458667,429.1110918,189.1483077,21.74995337,1008.52,1,1,19:38.3,1009.1
19:49.8,157.4773289,151.7849904,-49.99060154,-102.7942641,161.5203226,448.95218,429.1170859,189.1530225,21.75255525,1008.49,1,1,19:39.3,1009.09
19:50.8,157.480584,151.7864007,-49.99330269,-102.7988142,161.5164512,448.9473211,429.1081933,189.1422031,21.7469591,1008.53,1,1,19:39.4,1009.09
19:51.8,157.4758436,151.7864659,-49.98879408,-102.794074,161.5205128,448.9546255,429.1211828,189.1562033,21.7533568,1008.54,1,1,19:40.3,1009.1
19:52.8,157.4819788,151.7874727,-49.99286373,-102.79668,161.5236951,448.9606841,429.1246775,189.1562593,21.75325384,1008.55,1,1,19:41.3,1009.07
19:53.8,157.483626,151.7899109,-49.99311465,-102.7985253,161.5245531,448.9652266,429.1291804,189.1577937,21.75301669,1008.54,1,1,19:42.3,1009.16
19:54.8,157.4849035,151.7916726,-49.99378557,-102.8012385,161.5226608,448.9645417,429.1270532,189.1535796,21.75022381,1008.56,1,1,19:43.3,1009.1
19:55.8,157.4831426,151.7924148,-49.99178486,-102.7997307,161.524548,448.9689595,429.1339787,189.1600308,21.7528438,1008.54,1,1,19:44.3,1009.12
19:56.8,157.4860859,151.7932262,-49.99422626,-102.8030635,161.5222902,448.9661409,429.1280054,189.1524456,21.74898049,1008.56,1,1,19:45.3,1009.1
19:57.8,157.4829502,151.793443,-49.99134347,-102.8005246,161.5239569,448.9695132,429.1346384,189.1597063,21.75218948,1008.54,1,1,19:46.3,1009.1
19:58.8,157.4859322,151.793661,-49.99399248,-102.8033928,161.5220106,448.9663689,429.1283046,189.1523147,21.74869332,1008.53,1,1,19:47.3,1009.09
19:59.8,157.4828318,151.7934196,-49.99197362,-102.8026532,161.5195493,448.9622822,429.1251322,189.1506981,21.74786507,1008.54,1,1,19:48.3,1009.08
20:00.8,157.4812072,151.7921666,-49.99091058,-102.8003055,161.5210319,448.9632072,429.1276667,189.1547863,21.75028086,1008.54,1,1,19:49.3,1009.05
20:01.8,157.4828976,151.7918044,-49.99228331,-102.8006694,161.5218426,448.9638023,429.1273345,189.1542313,21.75030466,1008.54,1,1,19:50.3,1009.07
20:02.8,157.4830122,151.7920086,-49.99229958,-102.8008406,161.5217955,448.9639289,429.1274174,189.1541524,21.75021131,1008.54,1,1,19:51.3,1009.11
20:03.8,157.482992,151.7920772,-49.9922644,-102.8008913,161.5217524,448.9639632,429.1274644,189.1541351,21.75016884,1008.55,1,1,19:52.3,1009.11
20:04.8,157.4829939,151.7921761,-49.99200232,-102.8002498,161.523162,448.9664212,429.1306972,189.1571122,21.75155343,1008.56,1,1,19:53.3,1009.08
20:05.8,157.4845685,151.7927849,-49.99276368,-102.800647,161.5248931,448.969941,429.1341487,189.1592607,21.75240455,1008.57,1,1,19:54.3,1009.1
20:06.8,157.4861258,151.7939608,-49.99333938,-102.8014888,161.5263349,448.9737725,429.1379388,189.161224,21.75290939,1008.56,1,1,19:55.3,1009.09
20:07.8,157.48757,151.7952233,-49.99427773,-102.8038259,161.5247675,448.9728325,429.1354653,189.1571544,21.75045539,1008.55,1,1,19:56.3,1009.1
20:08.8,157.4858449,151.7955342,-49.99313299,-102.8041382,161.5225137,448.9698056,429.1326007,189.15472,21.74902249,1008.56,1,1,19:57.3,1009.11
20:09.8,157.4841776,151.7948848,-49.99185638,-102.8022626,161.5236778,448.9710611,429.1355031,189.1586119,21.75106402,1008.52,1,1,19:58.3,1009.09
20:10.8,157.4857165,151.7944848,-49.99407084,-102.8054586,161.5186101,448.9620062,429.122495,189.1460512,21.74531492,1008.55,1,1,19:59.4,1009.13
20:11.8,157.4795786,151.7929083,-49.98924216,-102.7995274,161.5215399,448.9652453,429.1313662,189.1582189,21.75153085,1008.55,1,1,20:00.4,1009.13
20:12.8,157.48432,151.7923072,-49.99298168,-102.8009669,161.5235726,448.9672535,429.1307632,189.1564361,21.7512258,1008.56,1,1,20:01.3,1009.08
20:13.8,157.4845807,151.7932195,-49.99264759,-102.800991,161.5246988,448.970193,429.1343914,189.1591148,21.75217799,1008.61,1,1,20:02.7,1009.14
20:14.8,157.4861299,151.7944145,-49.99227693,-102.798969,161.5319532,448.9836424,429.1508978,189.1731113,21.7584309,1008.54,1,1,20:03.3,1009.13
20:15.9,157.493764,151.7972505,-49.99878123,-102.8093971,161.5231124,448.9722601,429.1300085,189.1478437,21.74545719,1008.55,1,1,20:04.4,1009.14
20:16.8,157.4826129,151.7968009,-49.99033226,-102.8038511,161.5207093,448.9689429,429.1335277,189.1556364,21.74872122,1008.58,1,1,20:05.3,1009.12
20:17.8,157.4839124,151.7948132,-49.99123621,-102.8007408,161.5265166,448.9758011,429.1418899,189.1646876,21.75395971,1008.52,1,1,20:06.3,1009.11
20:18.8,157.4888439,151.7954734,-49.99612221,-102.8075093,161.5192737,448.9641185,429.1229135,189.1444078,21.74429414,1008.59,1,1,20:07.3,1009.08
20:19.8,157.4796073,151.7943114,-49.98790499,-102.7977571,161.526698,448.9756431,429.144876,189.1697906,21.75648408,1008.56,1,1,20:08.3,1009.1
20:20.8,157.4904319,151.7949276,-49.99654661,-102.8048395,161.5259553,448.9742074,429.1352074,189.1559658,21.75017165,1008.57,1,1,20:09.3,1009.1
20:21.8,157.4859956,151.7963012,-49.9925473,-102.8033185,161.5251406,448.975068,429.1393413,189.1604681,21.75152737,1008.56,-1,1,20:10.3,1009.1
20:22.8,157.4866633,151.7929003,-50.00806365,-102.8533439,161.3919306,448.6875178,428.6472264,188.5144727,21.15324314,1008.55,-1,1,20:11.4,1009.07
20:23.8,157.3524802,151.4796346,-50.1124205,-102.6506349,161.600103,448.6222939,428.4301021,188.4659822,21.31869434,1008.58,-1,1,20:12.3,1009.09
20:24.8,157.483037,151.4830509,-50.22562742,-102.6853313,161.6942688,448.6872284,428.3762409,188.4070868,21.36109779,1008.57,-1,1,20:13.3,1009.1
20:25.8,157.5450367,151.5002116,-50.27574876,-102.7140657,161.7292342,448.7182788,428.3494668,188.3692714,21.37202546,1008.58,-1,1,20:14.3,1009.1
