Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult
38:26.9,156.1159438,159.9428197,-35.29799218,-90.8920571,167.5920481,452.5602724,430.8110561,186.35115,17.01525742,1008.06,1,1
38:27.9,156.115822,159.9420281,-35.2983862,-90.89214114,167.5909299,452.557418,430.8074528,186.3484164,17.01427204,1008.09,1,1
38:28.8,156.1143973,159.9414371,-35.29679098,-90.88889705,167.595091,452.5635409,430.816663,186.3582782,17.01921372,1008.07,1,1
38:29.9,156.1191292,159.9421768,-35.30057963,-90.89282929,167.5935404,452.5614841,430.8105005,186.3500369,17.01521622,1008.08,1,1
38:30.9,156.1160546,159.9426306,-35.29789676,-90.89119953,167.5936578,452.5625878,430.8140806,186.3542092,17.01685408,1008.12,1,1
38:31.9,156.1175279,159.9428648,-35.29800319,-90.88913419,167.599898,452.5730958,430.8268704,186.36552,17.0222298,1008.1,1,1
38:32.9,156.1237998,159.9451826,-35.3024656,-90.89494366,167.5981239,452.5726894,430.821565,186.3560995,17.01704533,1008.11,1,1
38:33.9,156.1205572,159.9466375,-35.29936111,-90.89408588,167.5976673,452.5743272,430.8257865,186.3599601,17.01804089,1008.07,1,1
38:34.9,156.1217464,159.9467195,-35.30118737,-90.89762655,167.5921973,452.5654954,430.813174,186.3472824,17.01192089,1008.07,1,1
38:35.9,156.11546,159.9451573,-35.2969542,-90.89385143,167.5906821,452.5615194,430.8125739,186.3504323,17.01377325,1008.09,1,1
38:36.9,156.1155016,159.9432257,-35.29711066,-90.89089758,167.5945771,452.5652641,430.8177734,186.35708,17.01783541,1008.09,1,1
38:37.9,156.1189241,159.9434434,-35.29959448,-90.8923704,167.5957484,452.5669786,430.8176504,186.3556554,17.01731966,1008.07,1,1
38:38.9,156.1189926,159.9440832,-35.2999112,-90.89431677,167.5925489,452.5625327,430.8116543,186.3494235,17.01407165,1008.09,1,1
38:39.9,156.1157906,159.9434749,-35.29723228,-90.89111874,167.5945895,452.5654347,430.8178274,186.3569716,17.01776169,1008.09,1,1
38:40.9,156.1189072,159.9435078,-35.29956208,-90.8924158,167.5957091,452.5670088,430.8176947,186.3556449,17.01728703,1008.08,1,1
38:41.9,156.1189891,159.9441759,-35.29964742,-90.89366869,167.5939602,452.5649864,430.8148854,186.3524068,17.01546547,1008.08,1,1
38:42.9,156.1173285,159.943936,-35.29848132,-90.89283326,167.5934651,452.564063,430.8148527,186.3531582,17.01582005,1008.1,1,1
38:43.9,156.1173314,159.9436276,-35.29811207,-90.89115285,167.5965349,452.5686999,430.8210204,186.3592768,17.01889161,1008.1,1,1
38:44.9,156.1205216,159.9445009,-35.30023512,-90.89311883,167.5972725,452.5707483,430.8213573,186.3576636,17.01792678,1008.1,1,1
38:45.9,156.12051,159.9455707,-35.2998996,-90.89395917,167.5967376,452.5713388,430.8219891,186.3573133,17.01728205,1008.11,1,1
38:46.9,156.1203745,159.9460716,-35.29942036,-90.89362082,167.5978844,452.5740028,430.8255015,186.3601733,17.01839307,1008.09,1,1
38:47.9,156.1218325,159.9466416,-35.30081462,-90.89613408,167.595211,452.5702799,430.8194407,186.3533202,17.01492015,1008.09,1,1
38:48.9,156.1186494,159.9462464,-35.29855253,-90.89454581,167.594244,452.5685002,430.8193798,186.3547735,17.01560635,1008.1,1,1
38:49.9,156.1186118,159.9454386,-35.29854268,-90.89318758,167.5960868,452.5704534,430.8220907,186.3580522,17.01753062,1008.11,1,1
38:50.9,156.1203118,159.945688,-35.29950118,-90.8933148,167.5980556,452.573791,430.82529,186.3603028,17.01862784,1008.11,1,1
38:51.9,156.1219158,159.946636,-35.30041186,-90.89470027,167.5981751,452.5750983,430.8257561,186.3593283,17.01784069,1008.09,1,1
38:52.9,156.1218052,159.9472309,-35.3006204,-90.89659512,167.5949155,452.5706079,430.8197903,186.3531294,17.01457898,1008.09,1,1
38:53.9,156.1185629,159.9464816,-35.29842553,-90.89472182,167.5940956,452.5686241,430.8195412,186.3547078,17.01546496,1008.11,1,1
38:54.9,156.1185844,159.9456086,-35.29824279,-90.89259925,167.597455,452.5729516,430.8253704,186.3610094,17.01888218,1008.08,1,1
38:55.9,156.1218072,159.9460392,-35.30122419,-90.89637715,167.5940569,452.5675506,430.8159106,186.3505123,17.01387095,1008.08,1,1
38:56.9,156.1171395,159.9454308,-35.2979068,-90.89399101,167.5926607,452.5648815,430.8157782,186.3526892,17.01493121,1008.06,1,1
38:57.9,156.117034,159.9439499,-35.29875541,-90.89425237,167.5904334,452.5592433,430.8085909,186.3471747,17.01292427,1008.11,1,1
38:58.9,156.1141634,159.9427236,-35.29579501,-90.88844491,167.5973074,452.5690555,430.8238193,186.3639101,17.02138486,1008.09,1,1
38:59.9,156.1220876,159.9438304,-35.30186144,-90.89394388,167.5967435,452.5687647,430.8176973,186.3542241,17.01672399,1008.11,1,1
39:00.9,156.1190873,159.9452217,-35.29870776,-90.89233976,167.5978859,452.5727978,430.8249811,186.3610887,17.01925226,1008.09,1,1
39:01.9,156.1219103,159.9458944,-35.30110552,-90.89554824,167.5956366,452.5698817,430.8189684,186.353571,17.01544353,1008.06,1,1
39:02.9,156.1186944,159.9457067,-35.29945708,-90.89627792,167.5901802,452.5610049,430.8095149,186.3459331,17.01167463,1008.08,1,1
39:03.9,156.1139202,159.943561,-35.29607291,-90.89123457,167.5924128,452.5622806,430.8148621,186.3546437,17.01652072,1008.09,1,1
39:04.9,156.1172192,159.9426875,-35.29857366,-90.8911179,167.5955255,452.5657802,430.8173122,186.356601,17.01807634,1008.13,1,1
39:05.9,156.1191015,159.9438302,-35.29868223,-90.88980776,167.6015054,452.5768408,430.830505,186.3675641,17.02299667,1008.11,1,1
39:06.9,156.1252832,159.9464711,-35.30298138,-90.89585979,167.5995264,452.5765972,430.82542,186.3580536,17.01759621,1008.13,1,1
39:07.9,156.1219988,159.9481331,-35.29955038,-90.89444162,167.6004031,452.5807466,430.8329533,186.3648605,17.01989648,1008.09,1,1
39:09.0,156.1247275,159.9488015,-35.3023535,-90.89907779,167.5952007,452.5730147,430.8206158,186.3513333,17.013189,1008.04,1,1
39:09.9,156.1183278,159.947483,-35.29913474,-90.89907878,167.5862276,452.5571454,430.8043185,186.3393724,17.00766598,1008.09,1,1
39:10.9,156.1105064,159.9433805,-35.29335979,-90.88907427,167.5927005,452.5630019,430.8181701,186.359061,17.01848982,1008.07,1,1
39:11.9,156.1186544,159.94227,-35.30026204,-90.8928522,167.5933436,452.5615159,430.8106713,186.3500752,17.01521984,1008.08,1,1
39:12.9,156.1159718,159.942679,-35.2978609,-90.89122431,167.5936643,452.5626404,430.8141006,186.3542191,17.01697385,1008.08,1,1
39:13.9,156.1174188,159.9425676,-35.29898565,-90.89175745,167.5942326,452.563337,430.8139971,186.3536193,17.0167894,1008.15,1,1
39:14.9,156.1175826,159.943393,-35.29721082,-90.88738929,167.604097,452.5806336,430.8366583,186.3743906,17.02641353,1008.11,1,1
39:15.9,156.1284292,159.9469139,-35.30520981,-90.89747925,167.6004662,452.5784045,430.8255149,186.3565965,17.01691111,1008.07,-1,1
39:16.9,156.1213715,159.9453308,-35.31506656,-90.94792297,167.4591781,452.2807745,430.3253009,185.7042556,16.41436762,1008.1,1,1
39:17.9,155.9825893,159.6330267,-35.40105637,-90.68975721,167.8046284,452.5073018,430.608795,186.3130083,17.18417554,1008.07,1,1
39:18.9,156.2520958,159.9490771,-35.41530999,-90.93361984,167.6824872,452.622644,430.7491998,186.2797559,17.0507635,1008.09,1,1
39:19.9,156.1728807,159.9605902,-35.34349473,-90.91716248,167.6292834,452.5965322,430.7944758,186.3242009,17.03094424,1008.08,1,1
39:20.9,156.1438815,159.9516066,-35.32005332,-90.90483042,167.6095425,452.5783858,430.8041281,186.3381983,17.02191562,1008.05,1,1
39:21.9,156.1284814,159.9468351,-35.30845068,-90.8996133,167.5963031,452.5625766,430.8002424,186.3379897,17.01474885,1008.03,1,1
39:22.9,156.1175109,159.9427742,-35.30095185,-90.89462655,167.5888776,452.5508953,430.7955258,186.3382083,17.01229342,1008.02,1,1
39:23.9,156.1117041,159.9389726,-35.29755436,-90.8905089,167.5860812,452.5438336,430.7919182,186.339049,17.01242615,1008.03,1,1
39:24.9,156.1092303,159.9362804,-35.2960784,-90.88680818,167.5875096,452.5435604,430.7942294,186.3441384,17.01526355,1008.03,1,1
39:25.9,156.1105569,159.935301,-35.29726857,-90.88658759,167.5882899,452.5436336,430.7938077,186.3440237,17.0154643,1008.01,-1,1
39:26.9,156.1099097,159.9318283,-35.31198286,-90.93663633,167.4531292,452.2528331,430.2985442,185.6957589,16.41601618,1008.04,-1,1
39:27.9,155.9740995,159.6179071,-35.41436347,-90.729877,167.6668186,452.1960396,430.0938671,185.6602309,16.58781539,1008.07,-1,1
39:28.9,156.1109347,159.6226842,-35.53185029,-90.76818522,167.7625828,452.264829,430.0405037,185.5982679,16.62847923,1008.05,-1,1
39:30.0,156.1729178,159.641764,-35.5815991,-90.79914432,167.7951233,452.2945293,430.0116951,185.5568226,16.63679865,1008.07,-1,1
39:30.9,156.1947162,159.6509709,-35.59863754,-90.80900264,167.8115513,452.3121335,430.0085088,185.549343,16.64536748,1008.03,-1,1
39:31.9,156.2086779,159.6548175,-35.61064897,-90.81849656,167.8133956,452.3102592,429.991255,185.5295508,16.64160517,1008.04,1,1
39:32.9,156.2079547,159.6584801,-35.5958099,-90.76777531,167.9484303,452.5973901,430.4808577,186.1751723,17.24250297,1008.05,1,1
39:33.9,156.3443273,159.9707939,-35.49373425,-90.97019523,167.7424183,452.6628908,430.6960945,186.2229569,17.07858617,1008.04,1,1
39:34.9,156.2150039,159.9671387,-35.38119627,-90.93410151,167.6521564,452.6030177,430.7554929,186.2874676,17.03969723,1008.01,1,1
39:35.9,156.1566141,159.9505657,-35.33460073,-90.91007115,167.6125676,452.5643987,430.769479,186.3115362,17.02240318,1008.07,1,1
39:36.9,156.1270292,159.9411574,-35.30995125,-90.89114204,167.6051148,452.5620605,430.7982767,186.346385,17.02666966,1008.03,1,1
39:37.9,156.1253603,159.9388464,-35.3085933,-90.89368649,167.5953392,452.5517825,430.7904549,186.3363282,17.01613246,1008.07,-1,1
39:38.9,156.1137925,159.9350994,-35.313065,-90.93568335,167.4631883,452.2704328,430.317218,185.7110088,16.42437586,1008.04,-1,1
39:39.9,155.9848818,159.6221807,-35.42142014,-90.73737175,167.6692786,452.2036435,430.0949942,185.6541505,16.58456869,1008.08,-1,1
39:40.9,156.1114263,159.6266593,-35.53090262,-90.77072127,167.7625318,452.2696742,430.045645,185.5996648,16.62782587,1008.08,-1,1
39:41.9,156.1743041,159.6440859,-35.58131892,-90.79946742,167.7989454,452.3038662,430.0224641,185.5643387,16.63956272,1008.07,-1,1
39:42.9,156.1992677,159.6538033,-35.60123666,-90.81314361,167.8118556,452.3160668,430.0099335,185.5463989,16.64301898,1008.07,-1,1
39:43.9,156.2085448,159.6573507,-35.60887345,-90.81760829,167.8179458,452.3212842,430.0054575,185.5407442,16.64586901,1008.07,-1,1
39:44.9,156.213391,159.6584538,-35.61294973,-90.81950177,167.8211495,452.3236842,430.0031499,185.5381002,16.64732735,1008.09,-1,1
39:46.1,156.2156611,159.6590498,-35.61434009,-90.81899816,167.8254865,452.3296267,430.0085025,185.5428988,16.65081992,1008.05,-1,1
39:47.1,156.2197278,159.6599913,-35.61818903,-90.82408624,167.8210619,452.3224404,429.9956236,185.5287932,16.64445069,1008.06,-1,1
39:47.9,156.2138879,159.6591718,-35.61389227,-90.82026492,167.8209685,452.3214306,429.9983735,185.5345128,16.64748292,1008.03,-1,1
39:48.9,156.2155215,159.657675,-35.61631468,-90.82190749,167.818001,452.3142266,429.987814,185.5252495,16.64389608,1008.06,-1,1
39:49.9,156.2111903,159.6561649,-35.61282377,-90.81669813,167.8216053,452.3183308,429.996546,185.5366789,16.64991568,1008.03,-1,1
39:50.9,156.2159803,159.6557233,-35.6172549,-90.82042807,167.8192208,452.3132315,429.9864857,185.5258016,16.64521134,1008.06,-1,1
39:51.9,156.2115472,159.6553431,-35.61333114,-90.81608901,167.8221948,452.3179292,429.9959349,185.5368971,16.65051079,1008.06,-1,1
39:53.0,156.2161895,159.6555715,-35.6167481,-90.81817113,167.8237699,452.3203833,429.995851,185.5348535,16.649683,1008.06,-1,1
39:53.9,156.2163085,159.6567547,-35.61646752,-90.81911409,167.8232395,452.3210533,429.9965079,185.5344495,16.64899879,1008.09,-1,1
39:54.9,156.2162022,159.6574317,-35.61548695,-90.81747832,167.8272255,452.3286227,430.0064655,185.543267,16.65289091,1008.08,-1,1
39:55.9,156.2208004,159.659138,-35.61865464,-90.82144031,167.8265905,452.3294889,430.0040888,185.537729,16.64971906,1008.05,-1,1
39:56.9,156.219089,159.6602084,-35.61775315,-90.82378981,167.8210526,452.322078,429.9953155,185.5290251,16.64494985,1008.06,-1,1
39:57.9,156.2141698,159.6588645,-35.61425704,-90.82008274,167.8213632,452.3213771,429.9980049,185.534479,16.6478382,1008.03,1,1
39:58.9,156.2162675,159.6608082,-35.60222162,-90.77302286,167.9504442,452.6000235,430.47652,186.1676458,17.24071145,1008.03,1,1
39:59.9,156.344415,159.9721817,-35.49413849,-90.97244037,167.7395809,452.6587169,430.6895947,186.2163581,17.07593191,1008.03,1,1
40:00.9,156.2124091,159.966247,-35.37991045,-90.93297806,167.6505218,452.5988335,430.7515408,186.2857585,17.03963335,1008.08,1,1
40:01.9,156.1555023,159.9494795,-35.33253158,-90.90362381,167.6230874,452.5799961,430.7908855,186.3334579,17.03364504,1008.07,1,1
40:03.0,156.1382959,159.9438138,-35.31762216,-90.89772789,167.6080194,452.5690699,430.7991311,186.3408244,17.02367651,1008.05,1,1
40:03.9,156.1254523,159.9425524,-35.30708498,-90.89517429,167.5965137,452.55868,430.7989188,186.3411095,17.01691101,1008.06,1,1
40:04.9,156.1169748,159.9407478,-35.3002925,-90.89068496,167.5937338,452.5566719,430.804314,186.3483812,17.01765817,1008.04,1,1
40:05.8,156.1162124,159.9396905,-35.30018006,-90.89145759,167.590172,452.5512496,430.7986307,186.3430813,17.01420971,1008.07,1,1
40:06.9,156.1122401,159.9388612,-35.29659696,-90.8871864,167.5931317,452.5561093,430.808368,186.35413,17.01910065,1008.09,1,1
40:07.9,156.1165475,159.9394302,-35.29911974,-90.88801922,167.5971675,452.5634151,430.8150627,186.358176,17.02078361,1008.09,1,1
40:08.9,156.1195691,159.9417404,-35.30064474,-90.89107846,167.5970565,452.5661918,430.8163519,186.3561744,17.01887367,1008.09,1,1
40:09.9,156.1192667,159.943385,-35.29991483,-90.89233327,167.5960757,452.5670442,430.8174384,186.3556979,17.01779843,1008.06,1,1
40:10.9,156.1189263,159.9438518,-35.3002318,-90.89482138,167.5913066,452.560046,430.8083047,186.3465686,17.01311426,1008.03,1,1
40:11.9,156.1140474,159.9423592,-35.29773985,-90.89387682,167.5858785,452.5496544,430.7981964,186.3400353,17.01033672,1008.06,1,1
40:12.9,156.1094063,159.9394067,-35.2944605,-90.88749262,167.5900293,452.552903,430.8062033,186.3520053,17.0171398,1008.04,1,1
40:13.9,156.1143537,159.9384805,-35.29890812,-90.8901352,167.5894057,452.5499518,430.7989926,186.3442873,17.01419695,1008.06,1,1
40:14.9,156.111548,159.9383154,-35.29636509,-90.88732442,167.5914107,452.5531467,430.8052994,186.3516436,17.01770981,1008.06,1,1
40:15.9,156.1146377,159.9384852,-35.29863194,-90.88872374,167.592447,452.5547884,430.8052578,186.3502809,17.01714574,1008.08,1,1
40:16.9,156.1147418,159.9394222,-35.29794869,-90.88803261,167.5949438,452.5601246,430.812127,186.3559795,17.01948692,1008.07,1,1
40:17.9,156.117748,159.940713,-35.30004943,-90.89102696,167.5939302,452.5599764,430.8095942,186.3512443,17.01678696,1008.08,1,1
40:18.9,156.1161016,159.9415404,-35.29833304,-90.89031506,167.5943696,452.5620499,430.8133593,186.3546486,17.01794038,1008.07,1,1
40:19.9,156.117483,159.9419451,-35.29949192,-90.89197139,167.5931993,452.5606286,430.8104011,186.3508681,17.0159904,1008.05,-1,1
40:20.9,156.1152945,159.9385822,-35.31307184,-90.94150331,167.4575028,452.2691787,430.3152,185.7031309,16.41676059,1008.04,1,1
40:21.9,155.9800194,159.6273476,-35.40227421,-90.68836482,167.7979112,452.4882885,430.5863449,186.2981345,17.17979162,1008.1,1,1
40:22.9,156.2433674,159.9431618,-35.40987007,-90.9230318,167.6867614,452.6220196,430.7554703,186.2946685,17.06041906,1008.01,1,1
40:23.9,156.1779618,159.9568194,-35.35034201,-90.92187066,167.6214725,452.5776325,430.7664657,186.2994145,17.02134773,1008.08,-1,1
40:24.9,156.1313675,159.9438083,-35.32677288,-90.94501744,167.4753382,452.283941,430.3129847,185.7025437,16.43022097,1008.08,1,1
40:25.9,155.9960809,159.6291581,-35.41458515,-90.69118889,167.8132432,452.5053523,430.5930462,186.3023684,17.18868903,1008.06,-1,1
40:26.9,156.2544054,159.9434134,-35.43347951,-90.98110696,167.5532273,452.3335148,430.2525127,185.6340808,16.4572511,1008.04,-1,1
40:27.9,156.040682,159.6415592,-35.46611392,-90.76463799,167.7025636,452.2353679,430.0728207,185.621101,16.59680526,1008.09,1,1
40:28.9,156.1368327,159.6387233,-35.53637892,-90.7334466,167.9111833,452.5720934,430.5277043,186.2303659,17.23158424,1008.09,1,1
40:29.9,156.3201707,159.964637,-35.47159919,-90.95887862,167.7296924,452.6612713,430.7240261,186.2487029,17.07336225,1008.03,1,1
40:30.9,156.2067771,159.9682159,-35.37276578,-90.93519569,167.6414921,452.5991455,430.7612716,186.2881307,17.03069562,1008.06,1,1
40:31.9,156.1481989,159.9522689,-35.32569447,-90.90579875,167.6134327,452.5742591,430.7903733,186.3296887,17.02616968,1008.09,1,1
40:32.9,156.1314858,159.9441179,-35.3115695,-90.89456801,167.6070928,452.5713568,430.8078018,186.3495138,17.02550645,1008.06,1,1
40:33.9,156.1269592,159.9430693,-35.30767138,-90.89583132,167.5977613,452.5624456,430.8031016,186.3432724,17.0170686,1008.06,1,1
40:34.9,156.1179086,159.9421898,-35.30049244,-90.89232807,167.5931735,452.5580602,430.8054213,186.3475274,17.0164192,1008.07,1,1
40:35.9,156.1158112,159.9408262,-35.29882506,-90.89012143,167.5937641,452.5589992,430.8090001,186.3518824,17.01782197,1008.09,1,1
40:36.9,156.116675,159.9409424,-35.29883527,-90.88925182,167.5966166,452.5643651,430.8157996,186.3575686,17.02007851,1008.08,1,1
40:37.9,156.1194531,159.9422667,-35.30068997,-90.89221029,167.5953712,452.5641207,430.8134619,186.3529735,17.01723206,1008.05,1,1
40:38.9,156.1175738,159.9428083,-35.29979895,-90.89410826,167.5899675,452.5563561,430.8044782,186.3445218,17.0127103,1008.11,1,1
40:39.9,156.1127291,159.9416091,-35.29512669,-90.88691898,167.5975032,452.5677411,430.8231263,186.3649878,17.02271527,1008.08,-1,1
40:40.9,156.121528,159.9395613,-35.31677186,-90.94265868,167.4636965,452.2800608,430.3249751,185.7092022,16.41965869,1008.09,-1,1
40:41.9,155.9843248,159.6277678,-35.41793378,-90.7384055,167.6729578,452.2189081,430.1151913,185.6675559,16.58757981,1008.07,1,1
40:42.9,156.1182017,159.6349405,-35.51995008,-90.72950619,167.8927956,452.5594149,430.5345966,186.2346013,17.21856896,1008.07,1,1
40:43.9,156.3049791,159.9636712,-35.45918055,-90.95579859,167.7170022,452.6500845,430.7244227,186.2497869,17.06643408,1008.06,1,1
40:44.9,156.1979971,159.9663375,-35.36529434,-90.92916036,167.6414903,452.6018356,430.7731102,186.3015436,17.03431455,1008.1,1,1
40:45.9,156.1505872,159.9526111,-35.32610981,-90.90462324,167.6190668,452.5855805,430.8044125,186.34069,17.03010467,1008.08,1,1
40:46.9,156.1367623,159.9472628,-35.31465246,-90.90009844,167.6056207,452.5734574,430.8067499,186.3432983,17.02088245,1008.05,1,1
40:47.9,156.1246469,159.9451991,-35.30547792,-90.89746504,167.5942175,452.560254,430.8016101,186.3404691,17.01436402,1008.08,1,1
40:48.9,156.1157634,159.9423429,-35.29837532,-90.89029417,167.5951348,452.5620665,430.8121696,186.3542939,17.01931854,1008.1,1,1
40:49.9,156.1187946,159.9417639,-35.30007967,-90.88995096,167.5987409,452.5682595,430.8189797,186.3593298,17.02112688,1008.09,-1,1
40:50.9,156.1207539,159.9402722,-35.3158267,-90.94200396,167.4647923,452.282325,430.3282176,185.712344,16.42123891,1008.07,-1,1
40:51.9,155.9860099,159.6280155,-35.41964478,-90.74071186,167.6706401,452.2150996,430.1087893,185.6607029,16.584442,1008.09,-1,1
40:52.9,156.1146448,159.6312851,-35.53167714,-90.77532417,167.7626387,452.2766919,430.0519028,185.5996002,16.62560774,1008.1,-1,1
40:53.9,156.174979,159.6476896,-35.58030693,-90.80137297,167.8002569,452.3113252,430.0311631,185.5687427,16.6400642,1008.09,-1,1
40:54.9,156.2017498,159.6567481,-35.60180133,-90.81520695,167.8142244,452.3240056,430.018045,185.5502802,16.64377877,1008.07,-1,1
40:55.9,156.2112216,159.6602407,-35.61006948,-90.82109265,167.8175382,452.3244261,430.0071053,185.5385815,16.64383896,1008.06,-1,1
40:56.9,156.2129547,159.6602387,-35.61238641,-90.82156639,167.8187077,452.322262,430.0011163,185.534602,16.64498894,1008.07,1,1
40:57.9,156.2142569,159.6623591,-35.59909821,-90.77096788,167.9541354,452.6098739,430.4912232,186.1800335,17.24495533,1008.06,1,1
40:58.9,156.3496276,159.9749861,-35.49643409,-90.97483693,167.744215,452.670321,430.7009648,186.2222423,17.07748635,1008.08,1,1
40:59.9,156.2165835,159.9706494,-35.38052975,-90.93465677,167.6570795,452.6155158,430.7699897,186.2975834,17.04353844,1008.04,1,1
41:00.9,156.1626164,159.954505,-35.3373187,-90.9135384,167.6173326,452.5769747,430.7809745,186.3166403,17.02375009,1008.05,1,1
41:01.9,156.131354,159.9455047,-35.31243589,-90.89786666,167.6017378,452.56203,430.79428,186.3370202,17.02074776,1008.04,1,1
41:02.9,156.1217039,159.9407147,-35.30514884,-90.89310029,167.5946229,452.5536662,430.794981,186.3401378,17.01712164,1008.04,1,1
41:03.9,156.1154037,159.938644,-35.3002697,-90.88981923,167.5913788,452.549966,430.7967659,186.3437511,17.01650418,1008.04,1,1
41:04.9,156.113252,159.9374265,-35.29868425,-90.88840532,167.5903199,452.5484989,430.7973614,186.345166,17.01630208,1008.03,1,1
41:05.9,156.1123426,159.93686,-35.29825432,-90.88848127,167.5884288,452.5454374,430.7944195,186.3427875,17.01480059,1008.06,1,1
41:06.9,156.1104301,159.9363407,-35.29620667,-90.88519671,167.5921962,452.5514342,430.8039511,186.3528345,17.0194994,1008.07,-1,1
41:07.9,156.1144222,159.9340632,-35.31335281,-90.93594036,167.4625175,452.2708483,430.3186825,185.7112079,16.42296724,1008.07,-1,1
41:08.9,155.9832954,159.6230067,-35.41907695,-90.73550522,167.6721307,452.2107737,430.105924,185.6637208,16.58803564,1008.05,1,1
41:09.9,156.1156606,159.6314392,-35.51956253,-90.72696356,167.8907883,452.5511989,430.5261397,186.2310134,17.21849692,1008.05,1,1
41:10.9,156.3022026,159.9603051,-35.45858668,-90.95333722,167.714814,452.6419102,430.7161244,186.2461876,17.06622422,1007.99,1,1
41:11.9,156.1950929,159.9626902,-35.3658656,-90.93006111,167.6320971,452.5814766,430.748812,186.2830082,17.02704205,1008.06,1,1
41:12.9,156.1398914,159.9465843,-35.32086263,-90.89831609,167.6123882,452.5672266,430.788621,186.3352558,17.02973614,1008.04,1,1
41:14.0,156.1308603,159.9399598,-35.31338758,-90.89470551,167.6013332,452.5567452,430.7899423,186.336296,17.02062492,1008.07,1,1
41:14.8,156.1191879,159.9388911,-35.30281143,-90.88858397,167.5983833,452.558563,430.8042976,186.3511391,17.02224835,1008.02,1,1
41:15.9,156.1195162,159.9388115,-35.30364507,-90.89314867,167.5896052,452.5473323,430.7906774,186.3360514,17.01259597,1008.02,1,1
41:16.9,156.1098323,159.9374049,-35.2965407,-90.88848235,167.5860516,452.5420097,430.791339,186.3406398,17.01379821,1008.06,1,1
41:17.9,156.1089634,159.9353215,-35.29547966,-90.8837948,167.592275,452.5501758,430.8033141,186.3537326,17.02046388,1008.08,-1,1
41:18.9,156.114633,159.9333677,-35.3135121,-90.93470619,167.4644704,452.2729298,430.3213398,185.7143853,16.42494319,1008.1,-1,1
41:19.9,155.985072,159.6234211,-35.41958851,-90.73433407,167.6769967,452.219035,430.1155252,185.671916,16.59198132,1008.03,-1,1
41:20.9,156.11981,159.6300295,-35.53730383,-90.78058345,167.7564599,452.2639604,430.0317381,185.5799905,16.6172379,1008.04,1,1
