Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
30:04.9,473.5329609,226.8548326,69.24202775,226.0207096,452.7308768,387.3050662,59.78716583,-162.609411,-77.96178672,1008.23,-1,-1,30:04.8,1008.67
30:05.9,475.7172588,225.5300575,69.5180952,227.2495179,451.9828259,385.6740992,60.42093568,-160.2896923,-77.35831307,1008.23,-1,-1,30:05.8,1008.62
30:06.9,473.7933244,226.2323214,70.48930718,227.069204,451.4831251,385.7905189,60.75772582,-160.3686878,-77.61907837,1008.2,-1,-1,30:06.9,1008.63
30:07.9,473.806999,226.1264755,70.37142593,227.0207293,451.4786491,385.7877592,60.75659641,-160.3629433,-77.61728372,1008.26,-1,-1,30:07.8,1008.61
30:08.9,473.7925706,226.1166603,70.37104713,227.0260437,451.4834239,385.7900044,60.7570969,-160.364214,-77.61930265,1008.2,-1,-1,30:08.8,1008.62
30:09.9,473.8226157,226.1374426,70.37075638,227.0136778,451.4736055,385.7865631,60.75635685,-160.3636237,-77.61760667,1008.18,-1,-1,30:09.8,1008.62
30:10.9,473.793381,226.1170289,70.37018356,227.02404,451.4802494,385.7860223,60.75480948,-160.3624559,-77.61637361,1008.27,-1,-1,30:10.9,1008.62
30:11.9,473.7832382,226.1117915,70.37052816,227.0242781,451.478403,385.7859567,60.75715666,-160.3626525,-77.61947614,1008.24,-1,-1,30:11.8,1008.62
30:12.9,473.8273427,226.1401835,70.3712209,227.0150083,451.4775592,385.7908952,60.75762733,-160.3656974,-77.61946053,1008.24,-1,-1,30:12.8,1008.63
30:13.9,473.8120924,226.1302752,70.37190098,227.0195389,451.478513,385.7890615,60.75714016,-160.3646585,-77.61926899,1008.26,-1,-1,30:13.8,1008.58
30:14.9,473.8116971,226.1287836,70.37141848,227.0223236,451.4832258,385.7920673,60.75723442,-160.3654293,-77.61925606,1008.25,-1,-1,30:14.9,1008.61
30:16.0,473.901197,225.9408546,70.06942631,227.3348714,452.5279324,386.1802214,59.66449563,-161.2034745,-76.5024047,1008.17,-1,-1,30:15.8,1008.62
30:16.9,469.9576525,228.141188,76.37737028,224.7074878,439.8140068,383.370616,79.80956317,-136.4297883,-73.74288287,1008.19,-1,-1,30:16.8,1008.62
30:17.9,473.1374925,226.819781,69.41744486,228.533712,454.3762475,379.2516877,41.63193326,-177.6029749,-78.50910674,1008.17,-1,-1,30:17.9,1008.65
30:18.9,468.9152221,223.9296828,72.32391706,229.1824403,450.3353348,384.2799332,64.03844699,-153.7778729,-74.42469383,1008.21,-1,-1,30:18.8,1008.62
30:19.9,453.9941145,224.1080715,75.99781436,227.9097393,448.725827,388.687408,71.22988794,-151.1026093,-76.85370359,1008.18,-1,-1,30:19.9,1008.66
30:20.9,452.5080731,222.8003444,75.46811077,228.0573504,448.6205721,388.6730575,73.07767675,-146.9008107,-72.74770276,1008.22,-1,-1,30:20.8,1008.63
30:21.9,452.4733111,223.1324437,75.842659,227.2202077,447.3174891,389.8106748,77.25945131,-143.6637635,-74.09621864,1008.17,-1,-1,30:21.9,1008.61
30:22.9,455.017651,223.3707303,71.55878905,226.3776706,455.253333,395.7335256,66.12739107,-167.7501711,-90.71348036,1008.22,-1,-1,30:22.8,1008.61
30:23.9,453.9953928,222.0500857,74.37609956,227.6273735,449.1202425,391.4706782,78.21109256,-142.3833942,-71.12750024,1008.2,-1,-1,30:23.9,1008.61
30:24.9,462.3827812,225.4131837,73.04032552,226.1313456,449.4391449,390.1835659,72.87723929,-148.7619737,-74.65592132,1008.18,-1,-1,30:24.8,1008.59
30:25.9,455.9819787,224.5082028,75.24047213,227.110192,448.5055412,389.5422043,73.4182803,-148.3504926,-75.06247783,1008.17,-1,-1,30:25.9,1008.6
30:26.9,456.0447589,224.3053656,74.9840998,227.1200874,448.6628612,389.5494263,73.30780143,-148.2893472,-74.90244417,1008.18,-1,-1,30:26.8,1008.62
30:27.9,456.05389,224.894006,74.99134998,226.000372,448.3558974,392.4355961,78.48816163,-144.549178,-74.59474323,1008.19,-1,-1,30:27.8,1008.63
30:29.0,455.8695344,224.4955747,75.16569578,227.0530546,448.4253614,389.5870608,74.08030549,-147.0277158,-74.10567357,1008.18,-1,-1,30:28.9,1008.62
30:29.9,455.5615487,225.1363327,75.390233,225.3990215,447.284668,393.1225101,81.87087214,-140.5232039,-72.50796945,1008.22,-1,-1,30:29.8,1008.6
30:30.9,456.7080112,223.4198848,74.06831032,228.6281603,450.271959,385.4737689,62.92604632,-157.6132036,-76.56147385,1008.18,-1,-1,30:30.8,1008.59
30:31.9,455.3294532,223.5940807,75.84791943,227.5533624,447.0877516,389.0825531,78.17657814,-139.3557354,-67.908316,1008.24,-1,-1,30:31.8,1008.6
30:32.9,455.6646777,224.6557166,75.0105701,226.6698395,448.8299517,389.9383088,71.52429627,-153.0939841,-79.92785513,1008.25,-1,-1,30:32.8,1008.6
30:33.9,456.302549,224.3564896,74.79468948,226.815657,448.5549276,390.1629123,74.71542701,-146.9483863,-74.52718364,1008.18,-1,-1,30:33.8,1008.65
30:34.9,455.3180063,224.3575388,75.16045933,226.7913616,448.2295053,389.9115857,74.46065937,-147.4306551,-75.0498975,1008.21,-1,-1,30:34.8,1008.62
30:35.9,455.8606306,224.1301493,74.77276529,227.3340543,449.4402233,389.7486907,71.45037354,-152.0438252,-78.62281795,1008.19,-1,-1,30:35.9,1008.62
30:36.9,454.980243,225.1948333,75.64533741,225.179179,447.1812713,395.0649922,86.76558137,-134.6239588,-68.81101871,1008.2,-1,-1,30:36.8,1008.6
30:37.9,456.213413,224.7315448,74.28000129,226.3352945,449.0994462,389.6980925,70.39523026,-154.0747504,-79.79752495,1008.2,-1,-1,30:37.9,1008.62
30:38.9,457.5891033,223.4341125,73.27461245,227.9348303,450.9788721,386.8605645,61.42182387,-164.2714482,-85.07373446,1008.19,-1,-1,30:38.8,1008.62
30:39.9,455.8984571,222.7316533,74.86875017,228.9742897,448.7054214,385.2499938,68.00795925,-149.2617584,-71.21771676,1008.19,-1,-1,30:39.8,1008.63
30:40.9,455.8105662,223.9290541,74.95247199,226.8057907,447.8816405,388.5585202,71.47536342,-151.8220016,-79.00163646,1008.22,-1,-1,30:40.8,1008.61
30:41.9,457.504571,223.0949381,72.83443349,228.760286,452.3699087,384.6611048,52.67442465,-176.506312,-94.36183293,1008.2,-1,-1,30:41.8,1008.58
30:42.9,456.6380825,223.7275349,74.68823425,227.00426,448.5431833,391.2613242,78.04465994,-143.0555678,-72.82282398,1008.19,-1,-1,30:42.8,1008.57
30:43.9,455.6167664,224.4559452,75.45117093,226.918051,447.7240234,389.6790378,76.33914453,-143.2041445,-70.80344223,1008.17,-1,-1,30:43.9,1008.64
