Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
05:35.2,0.002342105,-0.000836206,-0.007915318,-0.009103361,0.006025805,0.018229906,-0.043492493,-0.073869241,-0.153839353,1008.65,1,1,05:35.3,1009.19
05:36.2,-0.775510507,27.16136216,23.36220979,-17.81415644,-25.82161296,22.6224846,37.94156385,-25.58810539,-54.96786346,1008.61,1,1,05:36.3,1009.24
05:37.2,507.8704317,244.8650537,43.14349553,198.0806883,455.4763291,402.2242496,62.36158303,-168.4869531,-79.19172999,1008.66,1,1,05:36.3,1009.24
05:38.3,480.6719997,229.8132317,69.28732976,225.0074212,453.6336755,393.6056408,71.14324424,-151.6099615,-72.36369997,1008.65,1,1,05:37.3,1009.2
05:39.1,480.6955056,229.8280713,69.28768159,225.0024293,453.6328051,393.6078421,71.14378951,-151.6104947,-72.36287609,1008.65,1,1,05:38.3,1009.19
05:39.8,480.6907255,229.8285298,69.28740581,224.9916747,453.6139594,393.5943818,71.14282778,-151.6059045,-72.36200656,1008.64,1,1,05:39.7,1009.22
05:40.9,480.6919676,229.8304339,69.28683735,224.9878855,453.6093109,393.5916478,71.1423919,-151.6057253,-72.36230511,1008.66,1,1,05:39.8,1009.22
05:41.8,480.686706,229.824467,69.28726045,224.9981409,453.6237407,393.6008786,71.14310683,-151.6088439,-72.36342964,1008.65,1,1,05:40.3,1009.22
05:42.8,480.6960341,229.8304764,69.28769766,224.9962988,453.6233264,393.6017664,71.14347402,-151.6089766,-72.36309722,1008.65,1,1,05:41.3,1009.24
05:43.8,480.691148,229.8275147,69.28799839,224.9975392,453.6234399,393.601334,71.14355435,-151.6087989,-72.36333846,1008.68,1,1,05:42.3,1009.23
05:44.9,480.690631,229.825633,69.28845734,225.0034798,453.6326232,393.6079544,71.14452578,-151.6111267,-72.36457692,1008.7,1,1,05:43.3,1009.22
05:45.8,480.7047316,229.8359907,69.28915718,224.9972773,453.6269062,393.6065453,71.1454018,-151.6110531,-72.36525334,1008.7,1,1,05:43.4,1009.22
05:46.9,480.71451,229.8432756,69.28950828,224.9924665,453.6220654,393.6045417,71.14534344,-151.6109528,-72.36543067,1008.72,1,1,05:44.3,1009.25
05:47.9,480.7145606,229.8439393,69.29019315,224.99232,453.6216717,393.6050749,71.14610086,-151.6116732,-72.3668076,1008.71,1,1,05:45.3,1009.26
05:48.8,480.7239985,229.8472756,69.2908997,224.9998248,453.6360583,393.615737,71.1466731,-151.6154911,-72.36728193,1008.71,1,1,05:45.4,1009.26
05:49.8,480.7182873,229.8426485,69.2915143,225.004642,453.6409429,393.6181037,71.1469712,-151.6156361,-72.36709474,1008.71,1,1,05:46.3,1009.29
05:50.9,480.7183924,229.8431116,69.2918658,225.0043812,453.6405432,393.6183456,71.14749978,-151.6157721,-72.36757622,1008.7,1,1,05:46.4,1009.29
05:51.8,480.7180548,229.8399371,69.29217189,225.0140029,453.655295,393.6277525,71.14767489,-151.6187287,-72.3676183,1008.7,1,1,05:47.3,1009.24
05:52.8,480.7123149,229.8356252,69.29186029,225.0156202,453.6556073,393.6265263,71.14722865,-151.6173404,-72.36637743,1008.7,1,1,05:48.3,1009.28
05:53.9,480.713372,229.841493,69.29147285,224.9993507,453.6309412,393.6110648,71.14705164,-151.6126089,-72.36640638,1008.69,1,1,05:49.3,1009.27
05:54.8,480.7137398,229.8376303,69.29116365,225.0117439,453.6510513,393.6238625,71.14668562,-151.6173282,-72.36674455,1008.72,1,1,05:49.4,1009.27
05:55.8,480.7080429,229.8353588,69.29178597,225.0096721,453.6454606,393.6202082,71.14763939,-151.6156261,-72.36734858,1008.72,-1,1,05:50.3,1009.27
05:56.8,480.7353342,229.8618406,69.27346455,224.9803655,453.6653021,393.6585888,71.12509387,-151.6692848,-72.34281387,1008.68,-1,1,05:51.3,1009.33
05:57.8,480.1014914,228.891512,68.63961491,224.9519793,453.8711885,393.6867262,71.00844473,-151.6961703,-72.26639755,1008.67,-1,1,05:52.3,1009.31
05:58.9,480.0626677,228.889038,68.65201688,224.9531159,453.8677679,393.6895957,71.01242457,-151.6956407,-72.26599577,1008.68,-1,1,05:53.3,1009.26
05:59.8,480.0569116,228.8868189,68.65149373,224.9479021,453.8576709,393.6820382,71.01238094,-151.691821,-72.26465043,1008.65,-1,1,05:53.4,1009.26
06:00.8,480.0631689,228.8951139,68.65015769,224.9309737,453.8339165,393.6665691,71.01081065,-151.6870243,-72.26306874,1008.62,-1,1,05:54.3,1009.26
06:01.8,480.0496897,228.8857649,68.64879567,224.9340644,453.835378,393.6647779,71.0090473,-151.686346,-72.26189365,1008.66,-1,1,05:55.3,1009.23
06:02.8,480.0348408,228.8763052,68.64821622,224.9364316,453.8351246,393.663281,71.00937841,-151.685402,-72.26249102,1008.68,-1,1,05:55.4,1009.23
06:03.8,480.0547613,228.8924457,68.64828964,224.9221092,453.8194398,393.6563891,71.01007898,-151.6840895,-72.26332952,1008.7,-1,1,05:56.3,1009.23
06:04.5,480.0645139,228.8990285,68.64889297,224.9202447,453.8193203,393.6578902,71.01044349,-151.6856009,-72.26454326,1008.69,-1,1,05:57.3,1009.23
06:05.8,480.0741373,228.9051547,68.64927728,224.9186314,453.8193635,393.6589013,71.01040252,-151.6862359,-72.26441313,1008.68,-1,1,05:58.3,1009.21
06:06.9,480.0690638,228.9014314,68.64900511,224.920225,453.8199986,393.6579862,71.00970247,-151.6855284,-72.26354355,1008.71,-1,1,05:58.4,1009.21
06:07.8,480.0643225,228.9006541,68.64885204,224.914444,453.8098232,393.6514314,71.01009187,-151.6834683,-72.2642781,1008.66,-1,1,05:59.3,1009.19
06:08.8,480.0796189,228.9096364,68.648043,224.9116413,453.8105875,393.6525699,71.00873028,-151.6841156,-72.26252369,1008.69,-1,1,05:59.4,1009.19
06:09.8,480.0551261,228.8959232,68.64775584,224.910638,453.801244,393.6436049,71.00848683,-151.6805357,-72.26275869,1008.68,-1,1,06:00.3,1009.14
06:10.9,480.0702195,228.905023,68.64668782,224.9069481,453.801259,393.6450069,71.00788006,-151.681379,-72.26197609,1008.69,-1,1,06:00.4,1009.14
06:11.8,480.0657318,228.9068931,68.64628548,224.8925233,453.7771579,393.628625,71.00721513,-151.6759874,-72.26152936,1008.69,-1,1,06:01.3,1009.19
06:12.8,480.0719225,228.9114697,68.64622504,224.8905552,453.7769535,393.6300069,71.00746982,-151.6777097,-72.26290726,1008.71,-1,1,06:02.4,1009.2
06:13.8,480.0710357,228.9066236,68.64743229,224.9063214,453.8008482,393.6461714,71.00882458,-151.6831968,-72.26455271,1008.68,-1,1,06:03.3,1009.24
06:14.8,480.0802117,228.9118254,68.64857345,224.9079623,453.8052209,393.6502277,71.00952935,-151.6841775,-72.26419577,1008.71,-1,1,06:04.3,1009.22
06:15.8,480.0643497,228.8979188,68.64923963,224.9239842,453.8247361,393.6612295,71.01029723,-151.6871513,-72.26509015,1008.73,-1,1,06:04.4,1009.22
06:16.8,480.0785449,228.9094555,68.64983236,224.914231,453.8137096,393.6566784,71.01145322,-151.6858169,-72.26567342,1008.67,-1,1,06:05.3,1009.21
06:17.8,480.0888032,228.9150916,68.64930461,224.9131637,453.8149843,393.6571309,71.00972927,-151.6860606,-72.26359703,1008.72,-1,1,06:06.3,1009.19
06:18.8,480.0590968,228.8970924,68.64894353,224.9161141,453.8103702,393.6508204,71.00978452,-151.6831755,-72.26424194,1008.71,-1,1,06:07.3,1009.21
06:20.0,480.084553,228.9157225,68.64867568,224.9035206,453.7996599,393.6476488,71.01019942,-151.6832655,-72.26463899,1008.7,-1,1,06:07.4,1009.21
06:20.9,480.0794472,228.9102947,68.64898907,224.9116498,453.8102055,393.6533236,71.00975296,-151.6851494,-72.26455118,1008.7,-1,1,06:08.3,1009.18
06:21.9,480.0741095,228.9064809,68.64865881,224.9128826,453.8103661,393.6523657,71.00947944,-151.6841308,-72.26374347,1008.68,1,1,06:09.3,1009.21
06:22.8,480.0625237,228.8931385,68.66670334,224.9291869,453.7756148,393.6063793,71.03180223,-151.6287511,-72.28808874,1008.7,1,1,06:10.3,1009.22
06:23.8,480.6871749,229.855145,69.30116501,224.9691444,453.5848176,393.5871485,71.14860129,-151.6051478,-72.36539964,1008.72,1,1,06:11.3,1009.18
06:24.8,480.7144364,229.8429949,69.28912131,224.9924915,453.622445,393.604743,71.14523598,-151.6111236,-72.36561613,1008.73,1,1,06:12.3,1009.24
06:25.8,480.7246772,229.854318,69.28998368,224.9777083,453.6021205,393.593791,71.14603131,-151.6083392,-72.36671299,1008.7,-1,1,06:13.3,1009.2
06:26.8,480.7416943,229.8674628,69.27135389,224.9702684,453.6527089,393.6494498,71.12237387,-151.6671241,-72.34110302,1008.68,-1,1,06:14.3,1009.24
06:27.8,480.0926197,228.8910962,68.6370863,224.9324207,453.8387646,393.6628674,71.00572396,-151.6878041,-72.2637383,1008.67,-1,1,06:15.3,1009.24
