Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
10:28.8,-76.78781481,-146.8743198,78.6713884,385.3636377,437.2302467,228.2184469,-47.07,8.69,-7.79,1008.68,-1,-1,10:09.4,1009.17
10:29.9,-83.12072904,-146.5151671,82.13057661,380.9038244,425.7041152,223.1568501,-43.17,3.75,-10.49,1008.66,-1,-1,10:10.4,1009.23
10:30.8,-99.63194545,-165.7214143,80.47171129,391.6599224,431.7078671,214.3759003,-47.67,12.74,-15.14,1008.66,-1,-1,10:11.5,1009.14
10:32.1,-77.08228462,-144.1161398,77.49766629,378.0771826,428.8056507,223.6580015,-44.37,20.69,-11.09,1008.7,-1,-1,10:12.5,1009.11
10:32.8,-80.27251342,-150.3693701,75.47480042,379.0504359,426.5594031,217.5747743,-35.08,40.47,-7.05,1008.7,-1,-1,10:13.3,1009.17
10:34.1,-83.24490208,-155.4649993,79.25344962,387.9819308,431.7870435,216.7393432,-35.08,40.47,-7.05,1008.67,-1,-1,10:14.3,1009.19
10:35.1,-75.42196909,-136.5540231,94.83342114,394.0635118,431.6896447,215.7794442,-39.57,42.57,60.86,1008.65,-1,-1,10:15.3,1009.19
10:35.8,-76.7357563,-138.2684751,94.40728682,394.3682348,430.561756,213.6893904,-20.54,14.69,90.69,1008.65,-1,-1,10:16.5,1009.18
10:36.8,-80.0719855,-134.0086653,113.0624914,422.4085231,453.3109421,220.5711818,-25.48,4.35,87.54,1008.66,-1,-1,10:17.3,1009.18
10:37.8,-82.08565837,-136.6648104,115.1118039,430.5775744,462.0107964,222.4406409,-18.89,17.84,93.54,1008.67,-1,-1,10:18.3,1009.19
10:39.1,-75.07340368,-134.4781937,106.7103099,419.3137052,458.3173884,228.0452754,-30.28,1.65,85.29,1008.63,-1,-1,10:19.3,1009.22
10:39.8,-81.3396018,-133.3623258,117.8577523,430.4521351,460.8961413,223.7807745,-26.83,19.04,90.39,1008.63,-1,-1,10:20.4,1009.17
10:41.1,-80.98420936,-138.6171948,105.481815,418.5669104,457.8214462,230.0255219,-23.68,3.75,89.34,1008.69,-1,-1,10:21.3,1009.17
10:42.1,-80.47709834,-130.8096191,114.4569594,421.9901056,458.644369,232.9019081,-39.57,31.93,58.76,1008.72,-1,-1,10:22.4,1009.21
10:43.1,-96.49805987,-133.6516264,121.2341556,424.2601378,450.3741762,223.2010051,-46.92,31.78,5.7,1008.69,-1,-1,10:23.3,1009.19
10:44.1,-85.09473674,-131.7542559,115.8953578,417.5991994,445.4983837,221.5059897,-51.42,10.49,-28.03,1008.71,-1,-1,10:24.3,1009.2
10:45.1,-96.02747387,-153.5495174,95.25864328,402.4714449,435.3167978,213.8107854,-51.42,10.49,-28.03,1008.7,-1,-1,10:25.4,1009.19
10:46.1,-80.86992988,-151.8050758,71.62545722,374.1582475,424.8584242,219.9707981,-50.07,20.69,-16.49,1008.64,-1,-1,10:26.4,1009.18
10:46.8,-78.82192355,-152.9116277,67.3201772,370.382242,424.2501283,221.2449319,-50.22,21.89,-19.79,1008.64,-1,-1,10:27.4,1009.14
10:48.0,-80.40161033,-146.0364178,79.06249958,378.6426372,424.9085009,219.2165053,-35.08,42.27,45.42,1008.65,-1,-1,10:28.3,1009.12
10:48.8,-82.53897323,-153.604473,76.51004074,382.308652,428.0818654,216.4304718,-36.43,38.38,51.87,1008.67,-1,-1,10:29.4,1009.14
10:50.1,-80.67506255,-132.2178219,111.6448649,416.0394288,446.9724488,219.4952588,-27.73,7.5,89.19,1008.68,-1,-1,10:30.3,1009.12
10:50.8,-79.037132,-135.9775705,107.948816,417.96811,452.8749263,221.8001575,-23.38,18.29,92.34,1008.68,-1,-1,10:31.3,1009.14
10:52.0,-81.22625374,-134.2162915,111.1302172,422.180875,457.549029,225.6609304,-27.28,1.95,95.19,1008.7,-1,-1,10:32.3,1009.12
10:52.9,-79.08875707,-133.6114102,115.8153932,429.956611,462.1162109,223.9056948,-25.33,20.99,98.34,1008.66,-1,-1,10:33.3,1009.12
10:53.9,-78.64192465,-136.2015881,108.3648001,422.1751461,460.2100109,229.3313774,-28.48,9.89,91.14,1008.66,-1,-1,10:34.3,1009.16
10:55.2,-83.53814619,-132.8645903,119.377885,430.7055692,461.6184555,227.7561734,-28.48,9.89,91.14,1008.65,-1,-1,10:35.3,1009.14
10:56.1,-88.83584701,-135.9961815,116.2162649,425.6215262,456.8576336,226.1735957,-26.83,26.23,86.19,1008.7,-1,-1,10:36.3,1009.12
10:56.8,-89.103867,-135.434853,118.0010515,427.2115904,456.2345348,223.9675777,-38.52,39.72,1.8,1008.7,-1,-1,10:37.3,1009.1
10:57.8,-83.56120447,-130.6058907,121.0320179,429.0922609,457.4730144,224.6206745,-52.02,11.54,-26.68,1008.69,-1,-1,10:38.3,1009.09
10:59.1,-80.35265543,-135.9963956,98.14409302,394.5999264,430.0719636,217.9688508,-50.82,18.89,-26.53,1008.72,-1,-1,10:39.3,1009.09
11:00.1,-91.940358,-160.6664566,73.84014222,379.0866849,423.5483311,215.0712509,-49.47,20.69,-21.29,1008.68,-1,-1,10:40.3,1009.09
11:00.9,-82.15386279,-150.1966118,77.23506032,378.849462,423.5433952,215.0792806,-40.02,29.08,-12.59,1008.68,-1,-1,10:41.3,1009.08
11:01.8,-81.97576717,-155.2563707,75.6666273,382.439935,427.0040095,213.7463991,-30.73,38.67,59.51,1008.7,-1,-1,10:42.3,1009.08
11:03.0,-81.32389909,-148.8882678,87.29472721,394.3141881,430.6728906,208.1674487,-25.33,35.23,70.3,1008.71,-1,-1,10:43.3,1009.13
11:03.8,-66.93369007,-133.777503,105.7056278,419.2863154,456.7794292,224.2918991,-24.73,4.05,86.19,1008.71,-1,-1,10:44.3,1009.09
11:04.8,-82.19524119,-134.0325446,115.6499995,425.0248553,454.5455505,221.2425183,-23.83,15.59,90.84,1008.68,-1,-1,10:45.3,1009.1
11:06.1,-83.49103405,-138.4615463,110.3689567,423.0022687,456.8538611,224.6858329,-23.83,15.59,90.84,1008.7,-1,-1,10:46.3,1009.06
11:06.8,-82.80403727,-134.2266253,116.9609516,428.6032372,459.0914658,224.1473156,-27.28,4.05,99.24,1008.67,-1,-1,10:47.3,1009.09
11:07.8,-82.29940191,-134.2482971,115.8357233,427.6148418,460.2345538,227.4075444,-28.18,4.5,94.29,1008.7,-1,-1,10:48.3,1009.06
11:09.1,-83.48119965,-132.5576459,114.127795,422.2919795,458.263694,232.2383819,-30.43,26.23,87.99,1008.69,-1,-1,10:49.3,1009.12
11:09.8,-97.08662805,-140.0279263,118.2366533,428.5166125,456.1958953,222.9229952,-48.27,32.83,20.54,1008.68,-1,-1,10:50.3,1009.1
11:11.0,-79.44667577,-122.6061465,122.7796767,423.5098367,453.3581686,229.4673205,-42.72,-1.2,24.28,1008.68,-1,-1,10:51.3,1009.09
11:11.8,-96.83444555,-146.8308546,101.695257,405.5482491,436.7041042,215.4926629,-41.07,1.5,29.98,1008.69,-1,-1,10:52.3,1009.05
11:12.8,-86.32825693,-150.4554199,86.12593464,394.5473143,438.2304976,221.7458614,-38.23,-2.1,32.38,1008.65,-1,-1,10:53.3,1009.08
11:14.1,-84.09359086,-149.6455411,86.98145354,396.6603342,440.5443164,222.636853,-38.23,-2.4,32.98,1008.68,-1,-1,10:54.3,1009.08
11:15.0,-84.36669279,-149.9138428,87.02435559,396.8673908,440.7063945,222.7482289,-38.23,-0.9,32.38,1008.67,-1,-1,10:55.3,1009.08
11:16.2,-84.35132589,-149.8779791,87.13614908,397.0591603,440.8977348,222.8575288,-38.23,-0.9,32.38,1008.66,-1,-1,10:56.3,1009.07
11:17.3,-84.25072746,-149.480872,87.60282134,397.274358,440.7999901,222.6770124,-38.23,-0.9,32.38,1008.7,-1,-1,10:57.3,1009.11
11:18.2,-84.26876197,-149.4609972,87.63192721,397.2772414,440.7817285,222.6677961,-38.23,-0.9,32.38,1008.66,-1,-1,10:58.7,1009.1
11:19.4,-84.27295141,-149.4636769,87.63698786,397.2901102,440.7956125,222.6769816,-38.23,-0.9,32.38,1008.67,-1,-1,10:59.5,1009.14
11:20.2,-84.26964164,-149.4619963,87.63315169,397.279044,440.7807005,222.6650351,-38.23,-0.9,32.38,1008.67,-1,-1,11:00.3,1009.14
11:21.3,-84.27214802,-149.4622651,87.63642254,397.28298,440.7818979,222.6646881,-38.23,-0.9,32.38,1008.68,-1,-1,11:01.3,1009.14
11:22.1,-84.27197489,-149.4637631,87.63571428,397.2838845,440.7828717,222.664396,-38.23,-0.9,32.38,1008.68,-1,-1,11:02.3,1009.11
11:23.3,-84.27234936,-149.4647948,87.63587002,397.2864284,440.786941,222.6676913,-38.23,-0.9,32.38,1008.68,-1,-1,11:03.3,1009.1
11:24.2,-84.27112266,-149.4648875,87.63413288,397.2854376,440.7887828,222.6702868,-38.23,-0.9,32.38,1008.66,-1,-1,11:04.3,1009.11
11:25.2,-84.27092777,-149.4636842,87.6343123,397.2845925,440.7886531,222.671305,-38.23,-0.9,32.38,1008.65,-1,-1,11:05.3,1009.1
11:26.2,-84.27023062,-149.4615999,87.63359352,397.2782522,440.7790674,222.6644315,-38.23,-0.9,32.38,1008.65,-1,-1,11:06.3,1009.11
11:27.3,-84.26971461,-149.4608688,87.63282232,397.2752602,440.7753333,222.6618788,-38.23,-0.9,32.38,1008.63,-1,-1,11:07.3,1009.11
11:28.2,-84.2703389,-149.4603434,87.63371799,397.2751919,440.774149,222.661076,-38.23,-0.9,32.38,1008.64,-1,-1,11:08.3,1009.12
11:29.3,-84.26914634,-149.459043,87.63233874,397.2694423,440.7659369,222.6547255,-38.23,-0.9,32.38,1008.65,-1,-1,11:08.4,1009.12
11:30.3,-84.27031774,-149.459789,87.6337215,397.2728603,440.7695051,222.6568848,-38.23,-0.9,32.38,1008.64,-1,-1,11:09.3,1009.12
11:31.3,-84.27082467,-149.4609792,87.6341785,397.2761119,440.7739806,222.6599522,-38.23,-0.9,32.38,1008.66,-1,-1,11:09.4,1009.12
11:32.3,-84.26986685,-149.4604004,87.63315717,397.2731281,440.770096,222.656921,-38.23,-0.9,32.38,1008.67,-1,-1,11:10.3,1009.12
11:33.4,-84.27115067,-149.462023,87.63459217,397.2793862,440.7786982,222.6630641,-38.23,-0.9,32.38,1008.65,-1,-1,11:10.3,1009.12
11:34.3,-84.27154965,-149.4628948,87.63507974,397.2823726,440.782999,222.6662783,-38.23,-0.9,32.38,1008.66,-1,-1,11:11.4,1009.18
11:35.4,-84.27026418,-149.4611893,87.63430413,397.2772767,440.7751379,222.6597525,-38.23,-0.9,32.38,1008.67,-1,-1,11:12.3,1009.14
11:36.3,-84.27308044,-149.4621051,87.63756116,397.2813809,440.7754303,222.6580554,-38.23,-0.9,32.38,1008.68,-1,-1,11:13.3,1009.22
11:37.6,-84.27232113,-149.4648093,87.63642468,397.2860809,440.7840439,222.663459,-38.23,-0.9,32.38,1008.67,-1,-1,11:13.4,1009.22
11:38.3,-84.27530033,-149.4645258,87.64115273,397.2904305,440.7829,222.6603868,-38.23,-0.9,32.38,1008.7,-1,-1,11:14.3,1009.11
11:39.3,-84.27424809,-149.4670147,87.63772031,397.2873099,440.7796997,222.6573597,-38.23,-0.9,32.38,1008.67,-1,-1,11:14.4,1009.11
11:40.4,-84.27238326,-149.4692873,87.63465932,397.2933367,440.7985755,222.6756437,-38.23,-0.9,32.38,1008.68,-1,-1,11:15.3,1009.15
11:41.3,-84.24491401,-149.3648871,87.63906167,396.8501127,439.9498293,222.3665445,-35.23,-4.35,30.88,1008.64,-1,-1,11:16.5,1009.16
11:42.3,-86.52782351,-147.0352997,91.9255997,396.2880767,434.3030567,220.3111344,1.05,-14.39,46.32,1008.62,-1,-1,11:17.3,1009.17
11:43.0,-94.75196743,-159.5804467,89.77922715,403.2990684,440.1463307,217.5780182,-2.4,-14.54,60.86,1008.62,-1,-1,11:18.5,1009.12
11:43.9,-75.43443821,-135.3871902,100.3643204,403.4508959,441.5015688,222.4896178,-3.75,-14.24,46.77,1008.64,-1,-1,11:19.4,1009.11
11:45.1,-76.95514728,-136.1901877,101.8544014,407.3212503,445.4993551,224.1410886,-3.15,-13.79,48.42,1008.65,-1,-1,11:20.3,1009.1
11:45.8,-75.34719222,-137.3548565,97.10624688,401.3655808,441.5258528,223.2927202,-3.3,-15.14,47.97,1008.63,-1,-1,11:20.4,1009.1
11:46.9,-75.07799814,-136.69646,97.83115575,401.9396616,441.9150058,223.5096109,-3.45,-14.24,47.82,1008.61,-1,-1,11:21.3,1009.09
11:47.8,-75.37904102,-137.2851774,97.17233185,401.4146823,441.6445981,223.4870642,-3.45,-14.24,47.82,1008.64,-1,-1,11:22.3,1009.12
11:48.8,-75.27455251,-137.0581336,97.43682621,401.6084418,441.7025809,223.4388935,-2.85,-14.39,47.97,1008.65,-1,-1,11:22.4,1009.12
11:49.8,-75.27882352,-137.0727193,97.41604935,401.6046493,441.7321085,223.4722509,-2.85,-14.39,47.97,1008.66,-1,-1,11:23.3,1009.13
11:50.9,-75.1035915,-136.8231962,97.58759668,401.6471319,441.7144041,223.4728165,-2.85,-14.39,47.97,1008.63,-1,-1,11:24.3,1009.12
11:51.8,-75.09207138,-136.8084575,97.59402699,401.6459607,441.7143322,223.4789135,-2.85,-14.39,47.97,1008.6,-1,-1,11:24.4,1009.12
11:52.8,-75.09001609,-136.8062137,97.59147385,401.636415,441.7019194,223.4703961,-2.85,-14.39,47.97,1008.62,-1,-1,11:25.8,1009.11
11:53.8,-75.08853193,-136.8033252,97.58977175,401.626835,441.6886272,223.4610742,-2.85,-14.39,47.97,1008.63,1,-1,11:26.3,1009.11
11:54.8,-75.05522533,-136.7893157,97.57810782,401.6174584,441.7097155,223.4956763,-2.85,-14.39,47.97,1008.62,1,-1,11:26.4,1009.11
11:55.8,-75.00074486,-136.9086099,97.41398943,401.7546031,442.3340282,224.3591583,-2.85,-14.39,47.97,1008.61,1,-1,11:27.5,1009.07
11:56.8,-74.95847834,-136.8731041,97.39487258,401.7170176,442.3302131,224.3841305,-2.85,-14.39,47.97,1008.61,1,-1,11:27.6,1009.07
11:57.8,-74.95853344,-136.8721488,97.39245866,401.7128173,442.3281471,224.3842628,-2.85,-14.39,47.97,1008.63,1,-1,11:28.4,1009.12
