Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
20:49.1,-64.17779118,-104.4858904,143.2105303,442.8704874,462.913431,221.9483821,35.83,33.88,119.32,1014.82,-1,-1,20:49.5,1015.26
20:50.1,-64.52474701,-84.68921955,164.1840412,442.2337471,443.5143294,216.7030301,27.73,20.09,120.22,1014.81,-1,-1,20:50.4,1015.26
20:51.1,-85.67363341,-126.4852719,155.0551888,468.9322294,471.2575662,214.0668257,27.73,20.09,120.22,1014.82,-1,-1,20:51.5,1015.27
20:52.1,-79.49538866,-111.5636925,149.8772323,452.7673818,467.670352,224.7209244,27.43,-7.79,94.14,1014.82,-1,-1,20:52.5,1015.25
20:53.1,-73.08568685,-110.2419461,146.6781971,451.1851381,469.5631906,225.4960575,32.08,-7.79,98.19,1014.81,-1,-1,20:53.5,1015.27
20:54.1,-62.96010033,-117.7084745,119.5252878,426.2168623,464.1114536,231.2125261,24.28,11.54,124.27,1014.84,-1,-1,20:54.5,1015.32
20:55.1,-61.38928935,-106.2905176,127.6798069,425.3126814,456.2210477,225.9148141,29.98,13.64,116.47,1014.83,-1,-1,20:55.5,1015.28
20:56.1,-56.99274117,-108.0204942,134.6539024,440.1557048,467.1374908,228.3061977,31.93,0.6,106.58,1014.84,-1,-1,20:56.5,1015.31
20:57.1,-76.74810558,-112.0149611,146.8825206,445.5118836,455.9624262,218.3762805,-1.2,14.54,110.03,1014.84,-1,-1,20:57.5,1015.31
20:58.1,-77.42504777,-127.1437741,134.9441614,446.8145829,464.7423494,219.6048662,34.93,4.8,111.68,1014.79,-1,-1,20:58.5,1015.29
20:59.0,-80.0652654,-128.314438,127.7899922,443.2217945,471.5527295,226.7296088,8.84,8.09,117.22,1014.82,-1,-1,20:59.5,1015.29
20:59.0,-60.6107195,-104.6495697,136.6256746,435.4579537,460.5049514,226.8081775,8.84,8.09,117.22,1014.82,-1,-1,21:00.5,1015.29
20:59.0,-77.79078387,-123.1873488,133.4839532,442.747592,464.6450435,224.0082377,8.84,8.09,117.22,1014.82,-1,-1,21:01.8,1015.27
21:02.2,-79.87650574,-124.109099,134.37748,444.5028559,466.5770994,225.8421317,22.79,1.2,109.58,1014.8,-1,-1,21:02.5,1015.33
21:03.1,-75.0743249,-122.7117621,128.9047619,440.0041853,471.7393139,234.5746929,23.23,14.69,117.07,1014.8,-1,-1,21:03.5,1015.28
21:04.1,-72.02159015,-108.0029205,134.7855993,432.4659716,460.5906822,229.2113714,29.08,28.48,113.48,1014.84,-1,-1,21:04.5,1015.27
