Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
21:29.8,-82.81029097,-129.5625098,124.2434168,432.9380502,458.7842334,223.0989004,75.85198465,219.0138775,435.0173833,1008.58,1,1,21:18.3,1009.11
21:30.8,-82.81275481,-129.5624233,124.2467512,432.9418195,458.7853954,223.0987035,75.85591266,219.0256478,435.0334918,1008.53,1,1,21:19.3,1009.12
21:31.8,-82.81310523,-129.5634705,124.2466668,432.9425411,458.7856134,223.0983229,75.85593031,219.0261114,435.0333996,1008.59,1,1,21:20.4,1009.16
21:32.8,-82.81070573,-129.5305244,124.3506775,433.0649336,458.6995446,222.5771979,75.04076412,218.4685605,435.1213334,1008.55,1,1,21:21.3,1009.12
21:33.8,-83.19136581,-130.5329575,124.2350614,434.2323439,459.4571199,221.617321,74.0886588,220.3797071,438.8079301,1008.63,1,1,21:22.3,1009.15
21:34.8,-79.61678972,-130.8407621,119.056598,428.4859068,457.7140291,224.0092662,76.19591698,218.2586391,434.4893858,1008.59,1,1,21:23.3,1009.08
21:35.8,-81.5774203,-131.6510839,116.9904134,423.2471253,451.7741422,221.3541996,77.38799765,220.2356668,434.6359718,1008.56,1,1,21:24.4,1009.16
21:36.8,-83.4524847,-133.6468796,116.8459183,425.7413581,455.3285372,223.41065,77.04198138,218.9235213,434.1329948,1008.57,1,1,21:25.3,1009.13
21:37.8,-83.35949071,-133.8980018,116.6852283,425.8809462,455.4998957,223.3321505,76.82144106,218.8553617,434.2798395,1008.59,1,1,21:26.3,1009.08
21:38.8,-83.63431415,-133.9311883,117.0400631,426.4538648,456.2449803,224.5048625,78.34891893,219.8575594,433.9504629,1008.56,1,1,21:27.9,1009.17
21:39.8,-82.584048,-131.3986043,117.3040884,423.4661932,454.1891249,226.8467985,81.3004523,216.2927996,425.0878637,1008.6,-1,-1,21:29.9,1009.1
21:40.8,-92.75595488,-133.7173282,123.5704516,428.3814257,450.2686314,218.5053433,80.13119522,226.3753886,434.6445163,1008.59,-1,-1,21:29.9,1009.13
21:41.8,-83.3289546,-130.957541,124.6007091,430.6500314,450.8133134,214.6485151,74.62677399,224.0453936,436.2163883,1008.61,-1,-1,21:30.3,1009.13
21:42.8,-84.31742257,-133.986234,122.7905879,431.9926613,453.0367158,214.0323878,71.69780296,223.9120382,440.976742,1008.57,-1,-1,21:31.3,1009.14
